Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
13.7519	UL	1375	1	0	11	1	3	0	3	1972	18	1	0	11.0402	255	0	8.90155e-08
13.7519	UL	1375	1	0	11	1	3	0	3	1972	18	1	0	11.0402	255	0	8.90155e-08
13.7519	UL	1375	1	0	12	1	3	0	6	4030	28	1	0	22.8616	255	0	0
13.7519	UL	1375	1	0	12	1	3	0	6	4030	28	1	0	22.8616	255	0	0
13.7531	DL	1375	3	0	1	1	1	0	5	114	0	1	3	-12.5265	0	0	0
13.7571	DL	1375	7	0	1	1	3	0	6	4030	28	1	0	24.8471	15	0	0
13.7579	UL	1375	7	0	12	1	3	0	6	4030	28	1	0	22.861	255	0	0
13.7579	UL	1375	7	0	12	1	3	0	6	4030	28	1	0	22.861	255	0	0
13.7599	UL	1375	9	0	12	1	3	0	3	1972	18	1	0	11.0502	255	0	6.51429e-08
13.7599	UL	1375	9	0	12	1	3	0	3	1972	18	1	0	11.0502	255	0	6.51429e-08
13.7619	UL	1376	1	0	12	1	1	0	5	114	0	1	0	-10.4086	255	1	1
13.7619	UL	1376	1	0	12	1	1	0	5	114	0	1	0	-10.4086	255	1	1
13.7631	DL	1376	3	0	1	1	3	0	6	4030	28	1	0	24.8447	15	0	0
13.7639	UL	1376	3	0	11	2	3	0	6	8060	28	1	0	22.8608	255	0	0
13.7639	UL	1376	3	0	11	2	3	0	6	8060	28	1	0	22.8608	255	0	0
13.7669	UL	1376	6	0	11	1	3	0	3	1972	18	1	0	11.0589	255	0	4.78545e-08
13.7669	UL	1376	6	0	11	1	3	0	3	1972	18	1	0	11.0589	255	0	4.78545e-08
13.7669	UL	1376	6	0	12	1	1	0	5	114	0	1	1	-10.439	255	1	0.623143
13.7669	UL	1376	6	0	12	1	1	0	5	114	0	1	1	-10.439	255	1	0.623143
13.7691	DL	1376	9	0	1	1	3	0	6	4030	28	1	0	24.8418	15	0	0
13.7719	UL	1377	1	0	12	1	1	0	5	114	0	1	2	-10.4104	255	0	3.82634e-11
13.7719	UL	1377	1	0	12	1	1	0	5	114	0	1	2	-10.4104	255	0	3.82634e-11
13.7719	UL	1377	1	0	12	1	3	0	6	4030	28	1	0	22.8176	255	0	0
13.7719	UL	1377	1	0	12	1	3	0	6	4030	28	1	0	22.8176	255	0	0
13.7739	UL	1377	3	0	12	1	3	0	3	1972	18	1	0	11.0677	255	0	3.67885e-08
13.7739	UL	1377	3	0	12	1	3	0	3	1972	18	1	0	11.0677	255	0	3.67885e-08
13.7771	DL	1377	7	0	1	1	3	0	6	4030	28	1	0	21.6824	15	0	8.02745e-11
13.7779	UL	1377	7	0	1	12	1	0	5	1404	0	1	0	-10.5492	255	1	1
13.7779	UL	1377	7	0	1	12	1	0	5	1404	0	1	0	-10.5492	255	1	1
13.7779	UL	1377	7	0	12	1	3	0	6	4030	28	1	0	22.8186	255	0	0
13.7779	UL	1377	7	0	12	1	3	0	6	4030	28	1	0	22.8186	255	0	0
13.7789	UL	1377	8	0	12	1	1	0	5	114	0	1	0	-10.4109	255	1	1
13.7819	UL	1378	1	0	12	1	3	0	3	1972	18	1	0	11.0775	255	0	2.63504e-08
13.7819	UL	1378	1	0	12	1	3	0	3	1972	18	1	0	11.0775	255	0	2.63504e-08
13.7829	UL	1378	2	0	1	12	1	0	5	1404	0	1	1	-10.4112	255	0	0.674079
13.7829	UL	1378	2	0	1	12	1	0	5	1404	0	1	1	-10.4112	255	0	0.674079
13.7831	DL	1378	3	0	1	1	3	0	6	4030	28	1	0	24.8331	15	0	0
13.7839	UL	1378	3	0	11	2	3	0	6	8060	28	1	0	22.8413	255	0	0
13.7839	UL	1378	3	0	11	2	3	0	6	8060	28	1	0	22.8413	255	0	0
13.7839	UL	1378	3	0	12	1	1	0	5	114	0	1	1	-10.4122	255	1	0.605756
13.7881	DL	1378	8	0	1	1	1	0	5	114	0	1	0	-12.5401	0	1	1
13.7889	UL	1378	8	0	12	1	3	0	3	1972	18	1	0	11.0521	255	0	5.94284e-08
13.7889	UL	1378	8	0	12	1	3	0	3	1972	18	1	0	11.0521	255	0	5.94284e-08
13.7889	UL	1378	8	0	12	1	1	0	5	114	0	1	2	-10.4123	255	0	2.65901e-11
13.7891	DL	1378	9	0	1	1	3	0	6	4030	28	1	0	24.8286	15	0	0
13.7919	UL	1379	1	0	12	1	3	0	6	4030	28	1	0	22.8639	255	0	0
13.7919	UL	1379	1	0	12	1	3	0	6	4030	28	1	0	22.8639	255	0	0
13.7931	DL	1379	3	0	1	1	1	0	5	114	0	1	1	-12.5455	0	1	1
13.7969	UL	1379	6	0	12	1	3	0	3	1972	18	1	0	11.0947	255	0	1.52133e-08
13.7969	UL	1379	6	0	12	1	3	0	3	1972	18	1	0	11.0947	255	0	1.52133e-08
13.7971	DL	1379	7	0	1	1	3	0	6	4030	28	1	0	24.8222	15	0	0
13.7979	UL	1379	7	0	12	1	3	0	6	4030	28	1	0	22.8653	255	0	0
13.7979	UL	1379	7	0	12	1	3	0	6	4030	28	1	0	22.8653	255	0	0
13.7981	DL	1379	8	0	1	1	1	0	5	114	0	1	2	-12.5514	0	1	0.819998
13.8031	DL	1380	3	0	1	1	1	0	5	114	0	1	3	-12.5593	0	0	0
13.8031	DL	1380	3	0	1	1	3	0	6	4030	28	1	0	24.8143	15	0	0
13.8038	UL	1380	3	0	10	1	3	0	3	1972	18	1	0	11.1004	255	0	1.21911e-08
13.8038	UL	1380	3	0	10	1	3	0	3	1972	18	1	0	11.1004	255	0	1.21911e-08
13.8039	UL	1380	3	0	11	2	3	0	6	8060	28	1	0	22.8658	255	0	0
13.8039	UL	1380	3	0	11	2	3	0	6	8060	28	1	0	22.8658	255	0	0
13.8091	DL	1380	9	0	1	1	3	0	6	4030	28	1	0	24.8102	15	0	0
13.8119	UL	1381	1	0	11	1	3	0	3	1972	18	1	0	11.1082	255	0	9.40394e-09
13.8119	UL	1381	1	0	11	1	3	0	3	1972	18	1	0	11.1082	255	0	9.40394e-09
13.8119	UL	1381	1	0	12	1	1	0	5	114	0	1	0	-10.4149	255	1	1
13.8119	UL	1381	1	0	12	1	1	0	5	114	0	1	0	-10.4149	255	1	1
13.8119	UL	1381	1	0	12	1	3	0	6	4030	28	1	0	22.8285	255	0	0
13.8119	UL	1381	1	0	12	1	3	0	6	4030	28	1	0	22.8285	255	0	0
13.8169	UL	1381	6	0	12	1	1	0	5	114	0	1	1	-10.4148	255	0	0.611116
13.8169	UL	1381	6	0	12	1	1	0	5	114	0	1	1	-10.4148	255	0	0.611116
13.8171	DL	1381	7	0	1	1	3	0	6	4030	28	1	0	24.8026	15	0	0
13.8179	UL	1381	7	0	12	1	3	0	6	4030	28	1	0	22.8705	255	0	0
13.8179	UL	1381	7	0	12	1	3	0	6	4030	28	1	0	22.8705	255	0	0
13.8189	UL	1381	8	0	12	1	3	0	3	1972	18	1	0	11.0185	255	0	1.68384e-07
13.8189	UL	1381	8	0	12	1	3	0	3	1972	18	1	0	11.0185	255	0	1.68384e-07
13.8229	UL	1382	2	0	1	12	1	0	5	1404	0	1	0	-10.4151	255	1	1
13.8229	UL	1382	2	0	1	12	1	0	5	1404	0	1	0	-10.4151	255	1	1
13.8231	DL	1382	3	0	1	1	3	0	6	4030	28	1	0	24.7968	15	0	0
13.8239	UL	1382	3	0	11	2	3	0	6	8060	28	1	0	22.8533	255	0	0
13.8239	UL	1382	3	0	11	2	3	0	6	8060	28	1	0	22.8533	255	0	0
13.8239	UL	1382	3	0	12	1	1	0	5	114	0	1	0	-10.4159	255	1	1
13.8269	UL	1382	6	0	12	1	3	0	3	1972	18	1	0	11.1202	255	0	6.06343e-09
13.8269	UL	1382	6	0	12	1	3	0	3	1972	18	1	0	11.1202	255	0	6.06343e-09
13.8279	UL	1382	7	0	1	12	1	0	5	1404	0	1	1	-10.4154	255	1	0.433524
13.8279	UL	1382	7	0	1	12	1	0	5	1404	0	1	1	-10.4154	255	1	0.433524
13.8289	UL	1382	8	0	11	1	1	0	5	114	0	1	1	-10.4155	255	1	0.613116
13.8291	DL	1382	9	0	1	1	3	0	6	4030	28	1	0	24.791	15	0	0
13.8299	UL	1382	9	0	12	1	3	0	6	4030	28	1	0	22.8752	255	0	0
13.8299	UL	1382	9	0	12	1	3	0	6	4030	28	1	0	22.8752	255	0	0
13.8339	UL	1383	3	0	1	12	1	0	5	1404	0	1	2	-10.4157	255	0	0
13.8339	UL	1383	3	0	1	12	1	0	5	1404	0	1	2	-10.4157	255	0	0
13.8339	UL	1383	3	0	12	1	3	0	3	1972	18	1	0	11.1145	255	0	7.31081e-09
13.8339	UL	1383	3	0	12	1	3	0	3	1972	18	1	0	11.1145	255	0	7.31081e-09
13.8351	DL	1383	5	0	1	1	3	0	6	4030	28	1	0	24.7852	15	0	0
13.8379	UL	1383	7	0	12	1	3	0	6	4030	28	1	0	22.8786	255	0	0
13.8379	UL	1383	7	0	12	1	3	0	6	4030	28	1	0	22.8786	255	0	0
13.8391	DL	1383	9	0	1	1	1	0	5	114	0	1	0	-12.603	0	1	1
13.8419	UL	1384	1	0	12	1	3	0	3	1972	18	1	0	11.1286	255	0	4.49591e-09
13.8419	UL	1384	1	0	12	1	3	0	3	1972	18	1	0	11.1286	255	0	4.49591e-09
13.8431	DL	1384	3	0	1	1	3	0	6	4030	28	1	0	24.7776	15	0	0
13.8439	UL	1384	3	0	11	2	3	0	6	8060	28	1	0	22.8813	255	0	0
13.8439	UL	1384	3	0	11	2	3	0	6	8060	28	1	0	22.8813	255	0	0
13.8441	DL	1384	4	0	1	1	1	0	5	114	0	1	1	-12.6072	0	1	1
13.8489	UL	1384	8	0	12	1	3	0	3	1972	18	1	0	11.1311	255	0	4.52413e-09
13.8489	UL	1384	8	0	12	1	3	0	3	1972	18	1	0	11.1311	255	0	4.52413e-09
13.8491	DL	1384	9	0	1	1	1	0	5	114	0	1	2	-12.6115	0	1	0.861216
13.8491	DL	1384	9	0	1	1	3	0	6	4030	28	1	0	24.7706	15	0	0
13.8499	UL	1384	9	0	12	1	3	0	6	4030	28	1	0	22.884	255	0	0
13.8499	UL	1384	9	0	12	1	3	0	6	4030	28	1	0	22.884	255	0	0
13.8541	DL	1385	4	0	1	1	1	0	5	114	0	1	3	-12.6128	0	0	0
13.8551	DL	1385	5	0	1	1	3	0	6	4030	28	1	0	24.7667	15	0	0
13.8569	UL	1385	6	0	11	1	3	0	3	1972	18	1	0	11.1328	255	0	3.96736e-09
13.8569	UL	1385	6	0	11	1	3	0	3	1972	18	1	0	11.1328	255	0	3.96736e-09
13.8579	UL	1385	7	0	12	1	3	0	6	4030	28	1	0	22.8876	255	0	0
13.8579	UL	1385	7	0	12	1	3	0	6	4030	28	1	0	22.8876	255	0	0
13.8629	UL	1386	2	0	12	1	1	0	5	114	0	1	0	-10.4164	255	1	1
13.8629	UL	1386	2	0	12	1	1	0	5	114	0	1	0	-10.4164	255	1	1
13.8631	DL	1386	3	0	1	1	3	0	6	4030	28	1	0	24.7602	15	0	0
13.8638	UL	1386	3	0	10	1	3	0	3	1972	18	1	0	11.1332	255	0	4.11606e-09
13.8638	UL	1386	3	0	10	1	3	0	3	1972	18	1	0	11.1332	255	0	4.11606e-09
13.8639	UL	1386	3	0	11	2	3	0	6	8060	28	1	0	22.8902	255	0	0
13.8639	UL	1386	3	0	11	2	3	0	6	8060	28	1	0	22.8902	255	0	0
13.8679	UL	1386	7	0	12	1	1	0	5	114	0	1	1	-10.4164	255	1	0.612946
13.8679	UL	1386	7	0	12	1	1	0	5	114	0	1	1	-10.4164	255	1	0.612946
13.8691	DL	1386	9	0	1	1	3	0	6	4030	28	1	0	24.7557	15	0	0
13.8699	UL	1386	9	0	12	1	3	0	6	4030	28	1	0	22.8928	255	0	0
13.8699	UL	1386	9	0	12	1	3	0	6	4030	28	1	0	22.8928	255	0	0
13.8709	UL	1387	0	0	12	1	3	0	3	1972	18	1	0	11.1327	255	0	4.11329e-09
13.8709	UL	1387	0	0	12	1	3	0	3	1972	18	1	0	11.1327	255	0	4.11329e-09
13.8729	UL	1387	2	0	12	1	1	0	5	114	0	1	2	-10.4163	255	0	3.28142e-11
13.8729	UL	1387	2	0	12	1	1	0	5	114	0	1	2	-10.4163	255	0	3.28142e-11
13.8751	DL	1387	5	0	1	1	3	0	6	4030	28	1	0	24.7516	15	0	0
13.8759	UL	1387	5	0	12	1	3	0	6	4030	28	1	0	22.8952	255	0	0
13.8759	UL	1387	5	0	12	1	3	0	6	4030	28	1	0	22.8952	255	0	0
13.8789	UL	1387	8	0	1	11	1	0	5	1286	0	1	0	-10.4162	255	1	1
13.8789	UL	1387	8	0	1	11	1	0	5	1286	0	1	0	-10.4162	255	1	1
13.8789	UL	1387	8	0	12	1	3	0	3	1972	18	1	0	10.8242	255	0	3.89757e-05
13.8789	UL	1387	8	0	12	1	3	0	3	1972	18	1	0	10.8242	255	0	3.89757e-05
13.8799	UL	1387	9	0	11	2	1	0	5	231	0	1	0	-10.4173	255	0	0
13.8799	UL	1387	9	0	11	2	1	0	5	231	0	1	0	-10.4173	255	0	0
13.8811	DL	1388	1	0	1	1	3	0	6	4030	28	1	0	24.7481	15	0	0
13.8819	UL	1388	1	0	11	2	3	0	6	8060	28	1	0	22.8974	255	0	0
13.8819	UL	1388	1	0	11	2	3	0	6	8060	28	1	0	22.8974	255	0	0
13.8839	UL	1388	3	0	2	11	1	0	5	1286	0	1	1	-10.4161	255	1	0.450609
13.8839	UL	1388	3	0	2	11	1	0	5	1286	0	1	1	-10.4161	255	1	0.450609
13.8859	UL	1388	5	0	12	1	3	0	3	1972	18	1	0	11.1285	255	0	4.60488e-09
13.8859	UL	1388	5	0	12	1	3	0	3	1972	18	1	0	11.1285	255	0	4.60488e-09
13.8871	DL	1388	7	0	1	1	3	0	6	4030	28	1	0	24.745	15	0	0
13.8879	UL	1388	7	0	12	1	3	0	6	4030	28	1	0	22.8995	255	0	0
13.8879	UL	1388	7	0	12	1	3	0	6	4030	28	1	0	22.8995	255	0	0
13.8889	UL	1388	8	0	2	11	1	0	5	1286	0	1	2	-10.4159	255	0	0
13.8889	UL	1388	8	0	2	11	1	0	5	1286	0	1	2	-10.4159	255	0	0
13.8931	DL	1389	3	0	1	1	3	0	6	4030	28	1	0	24.7426	15	0	0
13.8939	UL	1389	3	0	12	1	3	0	3	1972	18	1	0	11.1245	255	0	5.09273e-09
13.8939	UL	1389	3	0	12	1	3	0	3	1972	18	1	0	11.1245	255	0	5.09273e-09
13.8941	DL	1389	4	0	1	1	1	0	5	114	0	1	0	-12.5954	0	1	1
13.8959	UL	1389	5	0	12	1	3	0	6	4030	28	1	0	22.9018	255	0	0
13.8959	UL	1389	5	0	12	1	3	0	6	4030	28	1	0	22.9018	255	0	0
13.8991	DL	1389	9	0	1	1	1	0	5	114	0	1	1	-12.5896	0	1	1
13.9009	UL	1390	0	0	12	1	3	0	3	1972	18	1	0	11.1185	255	0	6.44428e-09
13.9009	UL	1390	0	0	12	1	3	0	3	1972	18	1	0	11.1185	255	0	6.44428e-09
13.9011	DL	1390	1	0	1	1	3	0	6	4030	28	1	0	24.7391	15	0	0
13.9019	UL	1390	1	0	12	1	3	0	6	4030	28	1	0	22.5674	255	0	0
13.9019	UL	1390	1	0	12	1	3	0	6	4030	28	1	0	22.5674	255	0	0
13.9041	DL	1390	4	0	1	1	1	0	5	114	0	1	2	-12.5836	0	1	0.846595
13.9071	DL	1390	7	0	1	1	3	0	6	4030	28	1	0	24.7381	15	0	0
13.9079	UL	1390	7	0	12	1	3	0	6	4030	28	1	0	22.9029	255	0	0
13.9079	UL	1390	7	0	12	1	3	0	6	4030	28	1	0	22.9029	255	0	0
13.9089	UL	1390	8	0	12	1	3	0	3	1972	18	1	0	10.92	255	0	3.14306e-06
13.9089	UL	1390	8	0	12	1	3	0	3	1972	18	1	0	10.92	255	0	3.14306e-06
13.9091	DL	1390	9	0	1	1	1	0	5	114	0	1	3	-12.5771	0	0	0
13.9131	DL	1391	3	0	1	1	3	0	6	4030	28	1	0	24.7379	15	0	0
13.9139	UL	1391	3	0	12	1	3	0	6	4030	28	1	0	22.9037	255	0	0
13.9139	UL	1391	3	0	12	1	3	0	6	4030	28	1	0	22.9037	255	0	0
13.9159	UL	1391	5	0	12	1	3	0	3	1972	18	1	0	11.1064	255	0	9.76135e-09
13.9159	UL	1391	5	0	12	1	3	0	3	1972	18	1	0	11.1064	255	0	9.76135e-09
13.9179	UL	1391	7	0	12	1	1	0	5	114	0	1	0	-10.4145	255	1	1
13.9179	UL	1391	7	0	12	1	1	0	5	114	0	1	0	-10.4145	255	1	1
13.9191	DL	1391	9	0	1	1	3	0	6	4030	28	1	0	24.7383	15	0	0
13.9199	UL	1391	9	0	11	2	3	0	6	8060	28	1	0	22.9042	255	0	0
13.9199	UL	1391	9	0	11	2	3	0	6	8060	28	1	0	22.9042	255	0	0
13.9229	UL	1392	2	0	12	1	1	0	5	114	0	1	1	-10.4141	255	1	0.607326
13.9229	UL	1392	2	0	12	1	1	0	5	114	0	1	1	-10.4141	255	1	0.607326
13.9249	UL	1392	4	0	12	1	3	0	3	1972	18	1	0	11.0977	255	0	1.37884e-08
13.9249	UL	1392	4	0	12	1	3	0	3	1972	18	1	0	11.0977	255	0	1.37884e-08
13.9251	DL	1392	5	0	1	1	3	0	6	4030	28	1	0	24.7394	15	0	0
13.9279	UL	1392	7	0	12	1	1	0	5	114	0	1	2	-10.4141	255	0	2.82023e-11
13.9279	UL	1392	7	0	12	1	1	0	5	114	0	1	2	-10.4141	255	0	2.82023e-11
13.9279	UL	1392	7	0	12	1	3	0	6	4030	28	1	0	22.8713	255	0	0
13.9279	UL	1392	7	0	12	1	3	0	6	4030	28	1	0	22.8713	255	0	0
13.9309	UL	1393	0	0	12	1	3	0	3	1972	18	1	0	11.0913	255	0	1.63391e-08
13.9309	UL	1393	0	0	12	1	3	0	3	1972	18	1	0	11.0913	255	0	1.63391e-08
13.9331	DL	1393	3	0	1	1	3	0	6	4030	28	1	0	21.6326	15	0	1.25378e-10
13.9339	UL	1393	3	0	1	12	1	0	5	1404	0	1	0	-10.5522	255	1	1
13.9339	UL	1393	3	0	1	12	1	0	5	1404	0	1	0	-10.5522	255	1	1
13.9339	UL	1393	3	0	12	1	3	0	6	4030	28	1	0	22.8705	255	0	0
13.9339	UL	1393	3	0	12	1	3	0	6	4030	28	1	0	22.8705	255	0	0
13.9349	UL	1393	4	0	12	1	1	0	5	114	0	1	0	-10.413	255	1	1
13.9389	UL	1393	8	0	1	12	1	0	5	1404	0	1	1	-10.4127	255	1	0.681612
13.9389	UL	1393	8	0	1	12	1	0	5	1404	0	1	1	-10.4127	255	1	0.681612
13.9389	UL	1393	8	0	12	1	3	0	3	1972	18	1	0	11.0723	255	0	3.07366e-08
13.9389	UL	1393	8	0	12	1	3	0	3	1972	18	1	0	11.0723	255	0	3.07366e-08
13.9391	DL	1393	9	0	1	1	3	0	6	4030	28	1	0	24.7445	15	0	0
13.9399	UL	1393	9	0	11	1	1	0	5	114	0	1	1	-10.4125	255	0	0.608389
13.9399	UL	1393	9	0	12	1	3	0	6	4030	28	1	0	22.6752	255	0	0
13.9399	UL	1393	9	0	12	1	3	0	6	4030	28	1	0	22.6752	255	0	0
13.9439	UL	1394	3	0	1	12	1	0	5	1404	0	1	2	-10.4122	255	0	0
13.9439	UL	1394	3	0	1	12	1	0	5	1404	0	1	2	-10.4122	255	0	0
13.9451	DL	1394	5	0	1	1	3	0	6	4030	28	1	0	24.7478	15	0	0
13.9459	UL	1394	5	0	11	1	3	0	3	1972	18	1	0	11.0739	255	0	2.84242e-08
13.9459	UL	1394	5	0	11	1	3	0	3	1972	18	1	0	11.0739	255	0	2.84242e-08
13.9459	UL	1394	5	0	12	1	3	0	6	4030	28	1	0	22.8679	255	0	0
13.9459	UL	1394	5	0	12	1	3	0	6	4030	28	1	0	22.8679	255	0	0
13.9491	DL	1394	9	0	1	1	1	0	5	114	0	1	0	-12.5342	0	1	1
13.9511	DL	1395	1	0	1	1	3	0	6	4030	28	1	0	24.7516	15	0	0
13.9538	UL	1395	3	0	10	1	3	0	3	1972	18	1	0	11.0641	255	0	4.16395e-08
13.9538	UL	1395	3	0	10	1	3	0	3	1972	18	1	0	11.0641	255	0	4.16395e-08
13.9539	UL	1395	3	0	11	1	3	0	6	4030	28	1	0	22.9014	255	0	0
13.9539	UL	1395	3	0	11	1	3	0	6	4030	28	1	0	22.9014	255	0	0
13.9541	DL	1395	4	0	1	1	1	0	5	114	0	1	1	-12.532	0	1	1
13.9581	DL	1395	8	0	1	1	3	0	6	4030	28	1	0	24.7568	15	0	0
13.9591	DL	1395	9	0	1	1	1	0	5	114	0	1	2	-12.5308	0	0	0.803474
13.9599	UL	1395	9	0	11	1	3	0	6	4030	28	1	0	22.9001	255	0	0
13.9599	UL	1395	9	0	11	1	3	0	6	4030	28	1	0	22.9001	255	0	0
13.9609	UL	1396	0	0	12	1	3	0	3	1972	18	1	0	11.0551	255	0	5.55533e-08
13.9609	UL	1396	0	0	12	1	3	0	3	1972	18	1	0	11.0551	255	0	5.55533e-08
13.9641	DL	1396	4	0	1	1	3	0	6	4030	28	1	0	24.7617	15	0	0
13.9649	UL	1396	4	0	12	1	3	0	6	4030	28	1	0	22.8988	255	0	0
13.9649	UL	1396	4	0	12	1	3	0	6	4030	28	1	0	22.8988	255	0	0
13.9679	UL	1396	7	0	12	1	1	0	5	114	0	1	0	-10.4092	255	1	1
13.9679	UL	1396	7	0	12	1	1	0	5	114	0	1	0	-10.4092	255	1	1
13.9689	UL	1396	8	0	12	1	3	0	3	1972	18	1	0	11.045	255	0	7.54501e-08
13.9689	UL	1396	8	0	12	1	3	0	3	1972	18	1	0	11.045	255	0	7.54501e-08
13.9701	DL	1397	0	0	1	1	3	0	6	4030	28	1	0	24.767	15	0	0
13.9709	UL	1397	0	0	11	1	3	0	6	4030	28	1	0	22.8972	255	0	0
13.9709	UL	1397	0	0	11	1	3	0	6	4030	28	1	0	22.8972	255	0	0
13.9729	UL	1397	2	0	12	1	1	0	5	114	0	1	1	-10.4085	255	1	0.605947
13.9729	UL	1397	2	0	12	1	1	0	5	114	0	1	1	-10.4085	255	1	0.605947
13.9751	DL	1397	5	0	1	1	3	0	6	4030	28	1	0	24.7718	15	0	0
13.9759	UL	1397	5	0	12	1	3	0	3	1972	18	1	0	11.0361	255	0	9.65003e-08
13.9759	UL	1397	5	0	12	1	3	0	3	1972	18	1	0	11.0361	255	0	9.65003e-08
13.9779	UL	1397	7	0	12	1	1	0	5	114	0	1	2	-10.4078	255	0	2.68148e-11
13.9779	UL	1397	7	0	12	1	1	0	5	114	0	1	2	-10.4078	255	0	2.68148e-11
13.9789	UL	1397	8	0	12	1	3	0	6	4030	28	1	0	22.8123	255	0	0
13.9789	UL	1397	8	0	12	1	3	0	6	4030	28	1	0	22.8123	255	0	0
13.9829	UL	1398	2	0	12	1	3	0	3	1972	18	1	0	11.0274	255	0	1.33258e-07
13.9829	UL	1398	2	0	12	1	3	0	3	1972	18	1	0	11.0274	255	0	1.33258e-07
13.9839	UL	1398	3	0	1	12	1	0	5	1404	0	1	0	-10.4071	255	1	1
13.9839	UL	1398	3	0	1	12	1	0	5	1404	0	1	0	-10.4071	255	1	1
13.9841	DL	1398	4	0	1	1	3	0	6	4030	28	1	0	24.7808	15	0	0
13.9849	UL	1398	4	0	11	2	3	0	6	8060	28	1	0	22.8744	255	0	0
13.9849	UL	1398	4	0	11	2	3	0	6	8060	28	1	0	22.8744	255	0	0
13.9849	UL	1398	4	0	12	1	1	0	5	114	0	1	0	-10.4073	255	1	1
13.9899	UL	1398	9	0	1	12	1	0	5	1404	0	1	1	-10.4062	255	0	0.408785
13.9899	UL	1398	9	0	1	12	1	0	5	1404	0	1	1	-10.4062	255	0	0.408785
13.9901	DL	1399	0	0	1	1	3	0	6	4030	28	1	0	24.787	15	0	0
13.9909	UL	1399	0	0	12	1	3	0	3	1972	18	1	0	11.0179	255	0	1.87737e-07
13.9909	UL	1399	0	0	12	1	3	0	3	1972	18	1	0	11.0179	255	0	1.87737e-07
13.9929	UL	1399	2	0	12	1	3	0	6	4030	28	1	0	22.84	255	0	0
13.9929	UL	1399	2	0	12	1	3	0	6	4030	28	1	0	22.84	255	0	0
13.9951	DL	1399	5	0	1	1	1	0	5	114	0	1	0	-12.551	0	1	1
13.9979	UL	1399	7	0	12	1	3	0	3	1972	18	1	0	11.0099	255	0	2.23592e-07
13.9979	UL	1399	7	0	12	1	3	0	3	1972	18	1	0	11.0099	255	0	2.23592e-07
13.9981	DL	1399	8	0	1	1	3	0	6	4030	28	1	0	24.7955	15	0	0
13.9989	UL	1399	8	0	11	1	3	0	6	4030	28	1	0	22.8881	255	0	0
13.9989	UL	1399	8	0	11	1	3	0	6	4030	28	1	0	22.8881	255	0	0
14.0001	DL	1400	0	0	1	1	1	0	5	114	0	1	1	-12.6053	0	1	1
14.0031	DL	1400	3	0	1	1	3	0	6	4030	28	1	0	24.7846	15	0	0
14.0039	UL	1400	3	0	12	1	3	0	6	4030	28	1	0	22.9672	255	0	0
14.0039	UL	1400	3	0	12	1	3	0	6	4030	28	1	0	22.9672	255	0	0
14.0051	DL	1400	5	0	1	1	1	0	5	114	0	1	2	-12.6012	0	1	0.845484
14.0059	UL	1400	5	0	12	1	3	0	3	1972	18	1	0	11.1272	255	0	4.80261e-09
14.0059	UL	1400	5	0	12	1	3	0	3	1972	18	1	0	11.1272	255	0	4.80261e-09
14.0079	UL	1400	7	0	12	1	3	0	5	114	0	1	0	-4.26728	255	0	0
14.0079	UL	1400	7	0	12	1	3	0	5	114	0	1	0	-4.26728	255	0	0
14.0079	UL	1400	7	0	12	1	1	0	6	114	0	1	0	-4.60737	255	0	0
14.0079	UL	1400	7	0	12	1	1	0	6	114	0	1	0	-4.60737	255	0	0
14.0091	DL	1400	9	0	1	1	3	0	6	4030	28	1	0	24.7869	15	0	0
14.0099	UL	1400	9	0	12	1	3	0	6	4030	28	1	0	22.969	255	0	0
14.0099	UL	1400	9	0	12	1	3	0	6	4030	28	1	0	22.969	255	0	0
14.0101	DL	1401	0	0	1	1	1	0	5	114	0	1	3	-12.5962	0	0	0
14.0121	DL	1401	2	0	1	1	1	0	6	114	0	1	0	-37.1616	0	1	1
14.0129	UL	1401	2	0	12	1	3	0	3	1972	18	1	0	11.1285	255	0	4.74897e-09
14.0129	UL	1401	2	0	12	1	3	0	3	1972	18	1	0	11.1285	255	0	4.74897e-09
14.0131	DL	1401	3	0	1	1	1	0	6	114	0	1	0	-37.1631	0	1	1
14.0132	DL	1401	3	0	1	2	3	0	5	231	0	1	0	-26.8651	0	1	1
14.0151	DL	1401	5	0	1	1	3	0	6	4030	28	1	0	24.7894	15	0	0
14.0159	UL	1401	5	0	12	1	3	0	6	4030	28	1	0	22.9695	255	0	0
14.0159	UL	1401	5	0	12	1	3	0	6	4030	28	1	0	22.9695	255	0	0
14.0171	DL	1401	7	0	1	1	1	0	6	114	0	1	1	-37.1624	0	1	1
14.0181	DL	1401	8	0	1	1	1	0	6	114	0	1	1	-37.1638	0	1	1
14.0182	DL	1401	8	0	1	2	3	0	5	231	0	1	1	-26.7916	0	1	1
14.0189	UL	1401	8	0	12	1	1	0	5	114	0	1	0	-10.3377	255	1	1
14.0189	UL	1401	8	0	12	1	1	0	5	114	0	1	0	-10.3377	255	1	1
14.0209	UL	1402	0	0	12	1	3	0	3	1972	18	1	0	11.1288	255	0	4.41685e-09
14.0209	UL	1402	0	0	12	1	3	0	3	1972	18	1	0	11.1288	255	0	4.41685e-09
14.0211	DL	1402	1	0	1	1	3	0	6	4030	28	1	0	24.792	15	0	0
