time(s)	cellId	rnti	lcid	packetSize	delay(s)
3.61003	1	4	3	458	0.00295714
3.61046	1	2	3	868	0.00238571
3.61103	1	4	3	458	0.00295714
3.61146	1	2	3	868	0.00238571
3.61174	1	3	3	2155	0.00267142
3.61196	1	4	3	340	0.00288571
3.61203	3	3	3	1073	0.00295714
3.61203	1	5	3	106	0.00795714
3.61246	1	2	3	868	0.00238571
3.61274	1	3	3	1593	0.00267142
3.61296	1	4	3	340	0.00288571
3.61339	1	2	3	648	0.00231428
3.61381	1	4	3	340	0.00274285
3.61446	1	2	3	428	0.00238571
3.61481	1	4	3	340	0.00274285
3.61546	1	2	3	428	0.00238571
3.6156	1	4	3	223	0.00252857
3.61603	1	3	3	2155	0.00795714
3.61653	1	2	3	648	0.00245714
3.61674	1	4	3	340	0.00267142
3.61724	3	3	3	833	0.00217143
3.61774	1	2	3	868	0.00267142
3.61796	1	4	3	340	0.00288571
3.61803	3	4	3	5294	0.00795714
3.61803	1	5	3	106	0.00795714
3.6186	1	2	3	648	0.00252857
3.61881	1	4	3	340	0.00274285
3.61903	1	5	3	340	0.00795714
3.61946	1	2	3	764	0.00238571
3.61967	1	4	3	340	0.0026
3.61989	1	5	3	340	0.00781428
3.62003	1	1	3	223	0.00795714
3.62074	1	4	3	458	0.00267142
3.62089	1	5	3	223	0.00781428
3.62103	1	1	3	223	0.00795714
3.62103	3	2	3	2912	0.00795714
3.62167	1	4	3	340	0.0026
3.62189	1	5	3	340	0.00781428
3.62196	3	1	3	736	0.00288571
3.62203	1	1	3	223	0.00795714
3.62203	3	2	3	2841	0.00295714
3.62253	1	4	3	340	0.00245714
3.62303	1	1	3	458	0.00795714
3.6236	1	4	3	340	0.00252857
3.62403	1	1	3	340	0.00795714
3.62474	1	4	3	458	0.00267142
3.62503	3	3	3	1073	0.00295714
3.62574	1	4	3	458	0.00267142
3.62674	1	4	3	458	0.00267142
3.62696	3	1	3	8184	0.00288571
3.62703	3	2	3	73	0.00295714
3.62781	1	4	3	196	0.00274285
3.62796	3	1	3	1273	0.00288571
3.62803	1	5	3	340	0.00795714
3.62903	1	5	3	340	0.00795714
3.62974	1	5	3	458	0.00767142
3.63003	1	1	3	458	0.00795714
3.63074	1	5	3	458	0.00767142
3.63103	1	1	3	458	0.00795714
3.63103	3	3	3	1073	0.00295714
3.63174	1	5	3	458	0.00767142
3.63203	1	1	3	458	0.00795714
3.63203	3	4	3	531	0.00295714
3.63303	1	1	3	458	0.00795714
3.63403	1	1	3	458	0.00795714
3.63603	3	2	3	4022	0.00295714
3.63703	3	3	3	1073	0.00295714
3.63803	1	5	3	927	0.00795714
3.63903	1	5	3	927	0.00795714
3.63903	3	4	3	276	0.00295714
3.6396	1	5	3	391	0.00752857
3.64003	1	1	3	692	0.00795714
3.64003	3	1	3	736	0.00295714
3.64103	1	1	3	692	0.00795714
3.64203	1	1	3	603	0.00795714
3.64203	3	2	3	1803	0.00295714
3.64267	1	2	3	150	0.0026
3.64303	3	4	3	6475	0.00795714
3.64403	3	3	3	1920	0.00295714
3.64603	3	1	3	8929	0.00295714
3.64703	3	1	3	528	0.00295714
3.64703	1	5	3	106	0.00795714
3.64796	1	2	3	2401	0.00288571
3.64803	1	5	3	106	0.00795714
3.64846	1	2	3	868	0.00238571
3.64903	1	5	3	927	0.00795714
3.6496	1	5	3	692	0.00752857
3.64996	3	2	3	4022	0.00288571
3.65003	3	3	3	1073	0.00295714
3.65103	1	5	3	1041	0.00795714
3.65189	1	3	3	531	0.00281428
3.65303	1	2	3	2621	0.00295714
3.65403	1	2	3	1920	0.00295714
3.65503	1	2	3	1920	0.00295714
3.65503	3	2	3	3258	0.00295714
3.65603	1	2	3	323	0.00295714
3.65603	3	3	3	958	0.00295714
3.65689	1	3	3	2184	0.00281428
3.65703	3	4	3	428	0.00295714
3.65703	1	1	3	106	0.00795714
3.65796	1	3	3	1308	0.00288571
3.65903	1	3	3	351	0.00295714
3.66003	1	4	3	106	0.00295714
3.66103	1	1	3	692	0.00795714
3.66203	3	3	3	1073	0.00295714
3.66203	1	5	3	106	0.0129571
3.66224	3	2	3	2912	0.00217143
3.66267	1	5	3	106	0.0076
3.66296	1	1	3	458	0.00788571
3.66303	3	4	3	4810	0.00295714
3.66403	1	1	3	692	0.00795714
3.66403	3	4	3	589	0.00295714
3.66503	1	1	3	692	0.00795714
3.66503	3	1	3	736	0.00795714
3.66603	1	4	3	692	0.00295714
3.6666	1	4	3	692	0.00252857
3.66703	1	1	3	692	0.00795714
3.66774	1	4	3	458	0.00267142
3.66803	3	3	3	1073	0.00295714
3.66853	1	2	3	208	0.00245714
3.66881	1	4	3	458	0.00274285
3.66889	3	2	3	4022	0.00281428
3.66974	1	4	3	458	0.00267142
3.67024	1	3	3	428	0.00217143
3.67039	1	4	3	223	0.00231428
3.67103	3	1	3	8929	0.00295714
3.67103	1	1	3	692	0.00795714
3.67174	1	4	3	458	0.00267142
3.67203	3	1	3	528	0.00295714
3.67246	1	4	3	458	0.00238571
3.67274	1	5	3	458	0.00767142
3.67303	1	1	3	458	0.00795714
3.67331	1	2	3	428	0.00224286
3.67353	1	4	3	340	0.00245714
3.67374	1	5	3	340	0.00767142
3.67396	3	2	3	4022	0.00288571
3.67403	1	1	3	458	0.00795714
3.67403	3	3	3	1073	0.00295714
3.67431	1	2	3	428	0.00224286
3.67446	1	4	3	223	0.00238571
3.67474	1	5	3	458	0.00767142
3.67503	1	1	3	458	0.00795714
3.67546	1	2	3	428	0.00238571
3.6756	1	3	3	868	0.00252857
3.67581	1	4	3	340	0.00274285
3.67603	1	5	3	340	0.00795714
3.67631	1	2	3	428	0.00224286
3.67639	1	3	3	428	0.00231428
3.67646	1	4	3	106	0.00238571
3.67674	1	5	3	458	0.00767142
3.67703	1	1	3	446	0.00795714
3.67703	3	4	3	428	0.00295714
3.67753	1	2	3	648	0.00245714
3.67774	1	3	3	1308	0.00267142
3.67839	1	2	3	648	0.00231428
3.6786	1	3	3	1308	0.00252857
3.67881	1	4	3	340	0.00274285
3.67903	3	2	3	4022	0.00295714
3.67939	1	2	3	648	0.00231428
3.6796	1	3	3	1308	0.00252857
3.67981	1	4	3	340	0.00274285
3.68003	3	3	3	2155	0.00295714
3.68031	1	2	3	428	0.00224286
3.68046	1	3	3	188	0.00238571
3.6806	1	4	3	223	0.00252857
3.68139	1	2	3	648	0.00231428
3.68181	1	4	3	340	0.00274285
3.68231	1	2	3	428	0.00224286
3.68267	1	4	3	340	0.0026
3.68289	1	5	3	340	0.00781428
3.68339	1	2	3	648	0.00231428
3.68381	1	4	3	340	0.00274285
3.68403	1	5	3	340	0.00795714
3.68446	1	2	3	868	0.00238571
3.68481	1	4	3	458	0.00274285
3.68496	3	1	3	736	0.00288571
3.68503	1	5	3	340	0.00795714
3.68503	3	2	3	3952	0.00295714
3.68546	1	2	3	868	0.00238571
3.68581	1	4	3	575	0.00274285
3.68603	1	5	3	340	0.00795714
3.68603	3	3	3	362	0.00295714
3.68646	1	2	3	868	0.00238571
3.68681	1	4	3	575	0.00274285
3.68703	1	5	3	340	0.00795714
3.68746	1	2	3	146	0.00238571
3.68774	1	4	3	458	0.00267142
3.68803	3	4	3	5397	0.00795714
3.68874	1	4	3	458	0.00267142
3.68974	1	4	3	458	0.00267142
3.69003	3	1	3	3633	0.00295714
3.69074	1	4	3	325	0.00267142
3.69203	3	3	3	1073	0.00295714
3.69303	1	5	3	458	0.00795714
3.69303	3	2	3	4022	0.00295714
3.69403	1	5	3	458	0.00795714
3.69503	1	5	3	458	0.00795714
3.69603	1	5	3	458	0.00795714
3.69696	1	5	3	575	0.00788571
3.69803	3	3	3	1073	0.00295714
3.69903	3	2	3	4022	0.00295714
3.70124	1	4	3	106	0.00217143
3.70303	1	5	3	1396	0.00795714
3.70396	3	1	3	736	0.00288571
3.70403	1	5	3	1396	0.00795714
3.70403	3	3	3	1073	0.00295714
3.70503	1	5	3	897	0.00795714
3.70503	3	2	3	3605	0.00295714
3.70624	1	4	3	106	0.00217143
3.70703	3	4	3	428	0.00295714
3.70731	1	2	3	208	0.00224286
3.70739	1	3	3	428	0.00231428
3.70767	1	4	3	458	0.0026
3.70903	1	4	3	1396	0.00295714
3.70903	3	1	3	5089	0.00295714
3.70996	1	4	3	1278	0.00288571
3.71003	3	3	3	2155	0.00295714
3.7106	1	4	3	692	0.00252857
3.7116	1	4	3	692	0.00252857
3.71224	3	2	3	4022	0.00217143
3.71231	1	2	3	428	0.00224286
3.71246	1	3	3	868	0.00238571
3.7126	1	4	3	223	0.00252857
3.71296	1	5	3	575	0.00788571
3.71303	1	1	3	106	0.00795714
3.71339	1	2	3	648	0.00231428
3.7136	1	3	3	1308	0.00252857
3.71381	1	4	3	340	0.00274285
3.71403	3	4	3	918	0.00295714
3.71446	1	2	3	868	0.00238571
3.71474	1	3	3	1744	0.00267142
3.71496	1	4	3	340	0.00288571
3.71503	1	5	3	106	0.00795714
3.71531	1	2	3	428	0.00224286
3.71546	1	3	3	868	0.00238571
3.7156	1	4	3	223	0.00252857
3.71603	1	5	3	692	0.00795714
3.71603	3	3	3	1073	0.00295714
3.71631	1	2	3	428	0.00224286
3.71646	1	3	3	618	0.00238571
3.71653	1	4	3	106	0.00245714
3.71696	1	5	3	692	0.00788571
3.71724	3	2	3	4022	0.00217143
3.71739	1	2	3	648	0.00231428
3.71781	1	4	3	340	0.00274285
3.71803	3	4	3	5936	0.00795714
3.71846	1	2	3	428	0.00238571
3.71881	1	4	3	340	0.00274285
3.71903	1	5	3	340	0.00795714
3.71946	1	2	3	428	0.00238571
3.71981	1	4	3	340	0.00274285
3.72046	1	2	3	428	0.00238571
3.72081	1	4	3	340	0.00274285
3.7216	1	2	3	648	0.00252857
3.72181	1	4	3	340	0.00274285
3.72203	3	3	3	723	0.00295714
3.7226	1	2	3	648	0.00252857
3.72281	1	4	3	340	0.00274285
3.72303	1	5	3	340	0.00795714
3.72303	3	2	3	4022	0.00295714
3.72346	1	2	3	868	0.00238571
3.72374	1	4	3	458	0.00267142
3.72403	1	1	3	223	0.00795714
3.72446	1	2	3	868	0.00238571
3.72467	1	4	3	316	0.0026
3.72503	1	1	3	223	0.00795714
3.72546	1	2	3	868	0.00238571
3.72589	1	5	3	340	0.00781428
3.72603	1	1	3	223	0.00795714
3.72639	1	2	3	648	0.00231428
3.72681	1	5	3	340	0.00774285
3.72703	1	1	3	340	0.00795714
3.72739	1	2	3	648	0.00231428
3.72803	1	1	3	340	0.00795714
3.72803	3	1	3	736	0.00295714
3.72867	1	2	3	90	0.0026
3.72889	3	2	3	4022	0.00281428
3.72896	3	3	3	1073	0.00288571
3.73003	1	5	3	340	0.0129571
3.73203	3	4	3	428	0.00295714
3.73374	1	5	3	223	0.0126714
3.73389	3	1	3	5089	0.00281428
3.73396	3	2	3	4022	0.00288571
3.73403	1	1	3	458	0.00795714
3.73403	3	3	3	1073	0.00295714
3.73503	1	1	3	458	0.00795714
3.73574	1	5	3	458	0.00767142
3.73603	1	1	3	458	0.00795714
3.7366	1	5	3	575	0.00752857
3.73703	1	1	3	692	0.00795714
3.73746	1	5	3	340	0.0123857
3.73803	3	4	3	6475	0.00295714
3.73803	1	1	3	927	0.00795714
3.73846	3	2	3	4022	0.00238571
3.74003	3	3	3	1073	0.00295714
3.7416	1	3	3	531	0.00252857
3.74167	1	4	3	106	0.0026
3.74346	3	2	3	7904	0.00238571
3.74403	3	4	3	1835	0.00795714
3.74403	1	1	3	692	0.00795714
3.74474	1	5	3	927	0.0126714
3.74503	1	1	3	458	0.00795714
3.7456	1	5	3	210	0.00752857
3.74603	1	1	3	252	0.00795714
3.74603	3	3	3	2155	0.00295714
3.74624	1	3	3	531	0.00217143
3.74631	1	4	3	106	0.00224286
3.74667	1	5	3	575	0.0076
3.74703	3	1	3	736	0.00295714
3.74731	1	3	3	531	0.00224286
3.74739	1	4	3	106	0.00231428
3.74846	1	3	3	1073	0.00238571
3.7486	1	4	3	223	0.00252857
3.74903	1	5	3	692	0.0129571
3.7496	1	3	3	3233	0.00252857
3.75003	1	4	3	692	0.00295714
3.75031	1	2	3	208	0.00224286
3.75067	1	3	3	1390	0.0026
3.75103	1	4	3	575	0.00295714
3.75189	3	2	3	4022	0.00281428
3.75203	1	4	3	458	0.00295714
3.75203	3	4	3	428	0.00295714
3.75231	1	4	3	106	0.00224286
3.75296	1	5	3	859	0.0128857
3.75303	3	1	3	6544	0.00295714
3.75303	1	1	3	106	0.00795714
3.75381	1	4	3	575	0.00274285
3.75403	1	1	3	223	0.00795714
3.75481	1	4	3	340	0.00274285
3.75546	1	2	3	633	0.00238571
3.75574	1	4	3	458	0.00267142
3.75603	1	1	3	106	0.00795714
3.75631	1	2	3	311	0.00224286
3.75653	1	4	3	340	0.00245714
3.75696	3	2	3	6169	0.00288571
3.75703	1	1	3	458	0.00795714
3.75703	3	3	3	362	0.00795714
3.75774	1	2	3	633	0.00267142
3.75803	3	4	3	5250	0.00295714
3.7586	3	3	3	956	0.00252857
3.75874	1	2	3	633	0.00267142
3.75896	1	4	3	340	0.00288571
3.75903	3	4	3	2621	0.00295714
3.75903	1	5	3	106	0.00795714
3.75939	1	2	3	472	0.00231428
3.7596	1	4	3	340	0.00252857
3.76003	1	1	3	340	0.00795714
3.76053	1	2	3	472	0.00245714
3.76074	1	4	3	340	0.00267142
3.7616	1	2	3	472	0.00252857
3.76181	1	4	3	340	0.00274285
3.76231	1	2	3	311	0.00224286
3.76253	1	4	3	340	0.00245714
3.76303	1	1	3	233	0.00795714
3.76303	3	3	3	1910	0.00295714
3.76331	1	2	3	311	0.00224286
3.76353	1	4	3	340	0.00245714
3.7646	1	2	3	472	0.00252857
3.76467	3	2	3	4022	0.0026
3.76481	1	4	3	340	0.00274285
3.76503	3	4	3	1897	0.00295714
3.76503	1	5	3	340	0.0129571
3.76546	1	2	3	633	0.00238571
3.76567	1	4	3	340	0.0026
3.76589	1	5	3	340	0.0128143
3.76639	1	2	3	472	0.00231428
3.7666	1	4	3	340	0.00252857
3.76681	1	5	3	340	0.0127429
3.76703	3	1	3	736	0.00295714
3.76746	1	2	3	633	0.00238571
3.76781	1	4	3	575	0.00274285
3.76803	1	5	3	340	0.0129571
3.76846	1	2	3	633	0.00238571
3.76881	1	4	3	575	0.00274285
3.76903	1	5	3	340	0.00795714
3.76939	1	2	3	472	0.00231428
3.7696	1	4	3	340	0.00252857
3.77003	3	2	3	6169	0.00295714
3.77046	1	2	3	633	0.00238571
3.77074	1	4	3	458	0.00267142
3.77146	1	2	3	633	0.00238571
3.77174	1	4	3	458	0.00267142
3.77203	3	4	3	428	0.00295714
3.77246	1	2	3	633	0.00238571
3.77274	1	4	3	458	0.00267142
3.77303	3	1	3	5089	0.00295714
3.77346	1	2	3	560	0.00238571
3.77374	1	4	3	237	0.00267142
3.77403	3	3	3	1073	0.00295714
3.77603	1	5	3	458	0.00795714
3.77724	3	2	3	2912	0.00217143
3.77803	3	4	3	5936	0.00295714
3.78003	1	5	3	340	0.0129571
3.78003	3	3	3	1073	0.00295714
3.78203	1	5	3	458	0.0129571
3.78303	1	5	3	458	0.0129571
3.7836	3	2	3	4022	0.00252857
3.78403	3	4	3	2374	0.00295714
3.78403	1	5	3	458	0.0129571
3.78603	3	3	3	1073	0.00295714
3.78631	1	2	3	150	0.00224286
3.78639	1	3	3	531	0.00231428
3.78646	1	4	3	106	0.00238571
3.78703	3	1	3	736	0.00295714
3.78903	3	2	3	8052	0.00295714
3.79103	1	5	3	1396	0.0129571
3.79124	1	2	3	208	0.00217143
3.79131	1	3	3	428	0.00224286
3.79139	1	4	3	106	0.00231428
3.79196	3	3	3	2155	0.00288571
3.79203	1	1	3	106	0.00795714
3.79203	3	4	3	531	0.00295714
3.79303	3	1	3	5089	0.00295714
3.79503	1	5	3	1396	0.0129571
3.79503	3	2	3	3941	0.00295714
3.79539	1	2	3	648	0.00231428
3.7956	1	3	3	1308	0.00252857
3.79581	1	4	3	340	0.00274285
3.79624	1	2	3	208	0.00217143
3.79631	1	3	3	428	0.00224286
3.79639	1	4	3	106	0.00231428
3.79696	1	5	3	927	0.0128857
3.79703	3	3	3	362	0.00295714
3.79803	3	4	3	6475	0.00295714
3.79803	1	5	3	923	0.0129571
3.79903	3	4	3	1612	0.00295714
3.79953	1	2	3	648	0.00245714
3.79974	1	3	3	1308	0.00267142
3.79996	1	4	3	340	0.00288571
3.80046	1	2	3	428	0.00238571
3.8006	1	3	3	868	0.00252857
3.80081	1	4	3	340	0.00274285
3.80146	1	2	3	428	0.00238571
3.8016	1	3	3	868	0.00252857
3.80181	1	4	3	340	0.00274285
3.80246	1	2	3	428	0.00238571
3.8026	1	3	3	99	0.00252857
3.80281	1	4	3	340	0.00274285
3.80303	3	2	3	4022	0.00295714
3.80346	1	2	3	428	0.00238571
3.80346	3	3	3	1073	0.00238571
3.80381	1	4	3	340	0.00274285
3.80439	1	2	3	648	0.00231428
3.80481	1	4	3	340	0.00274285
3.80503	1	1	3	223	0.00795714
3.80531	1	2	3	428	0.00224286
3.80567	1	4	3	340	0.0026
3.80589	1	5	3	340	0.0128143
3.80603	1	1	3	223	0.00795714
3.80639	1	2	3	648	0.00231428
3.80667	1	4	3	340	0.0026
3.80703	1	1	3	223	0.00795714
3.80746	1	2	3	868	0.00238571
3.80767	1	4	3	340	0.0026
3.80789	1	5	3	340	0.00781428
3.80803	1	1	3	223	0.00795714
3.80831	3	2	3	4022	0.00224286
3.80839	3	3	3	1073	0.00231428
3.80846	1	2	3	868	0.00238571
3.80867	1	4	3	340	0.0026
3.80896	3	4	3	1578	0.00788571
3.80903	1	1	3	223	0.00795714
3.80974	1	2	3	633	0.00267142
3.80996	1	4	3	338	0.00288571
3.81003	1	5	3	106	0.0129571
3.8106	1	2	3	648	0.00252857
3.81081	1	4	3	340	0.00274285
3.81174	1	4	3	458	0.00267142
3.81196	1	5	3	340	0.0128857
3.81196	3	1	3	736	0.00288571
3.81203	3	4	3	531	0.00295714
3.8126	1	2	3	648	0.00252857
3.81281	1	4	3	340	0.00274285
3.81324	3	2	3	4022	0.00217143
3.81331	3	3	3	1073	0.00224286
3.8136	1	2	3	648	0.00252857
3.81381	1	4	3	340	0.00274285
3.81403	3	4	3	5394	0.00295714
3.81403	1	5	3	340	0.0129571
3.81453	1	4	3	340	0.00245714
3.81503	3	4	3	2813	0.00295714
3.81503	1	1	3	458	0.00795714
3.81539	1	2	3	191	0.00231428
3.8156	1	4	3	340	0.00252857
3.81581	1	5	3	340	0.00774285
3.81603	1	1	3	340	0.00795714
3.81653	1	4	3	340	0.00245714
3.81703	1	1	3	458	0.00795714
3.8176	1	4	3	340	0.00252857
3.81803	3	4	3	2912	0.00295714
3.81803	1	1	3	340	0.00795714
3.81831	3	2	3	4022	0.00224286
3.81846	3	3	3	1083	0.00238571
3.8186	1	4	3	340	0.00252857
3.81903	1	1	3	340	0.00795714
3.81967	1	4	3	340	0.0026
3.81989	1	5	3	340	0.00781428
3.82003	1	2	3	428	0.00795714
3.82074	1	4	3	458	0.00267142
3.82181	1	4	3	575	0.00274285
3.82203	3	1	3	6544	0.00795714
3.82274	1	4	3	927	0.00267142
3.82296	1	5	3	340	0.0128857
3.82303	3	4	3	531	0.00295714
3.82381	1	4	3	372	0.00274285
3.82403	3	2	3	4022	0.00295714
3.82503	1	1	3	458	0.00795714
3.82603	1	1	3	458	0.00795714
3.82603	3	3	3	1073	0.00295714
3.82674	1	5	3	340	0.0126714
3.82703	1	1	3	458	0.00795714
3.82803	3	4	3	531	0.00295714
3.82874	1	5	3	340	0.0126714
3.82903	3	4	3	5936	0.00295714
3.82903	1	1	3	458	0.00795714
3.83003	3	2	3	4022	0.00295714
3.83103	1	5	3	458	0.0129571
3.83203	3	3	3	1073	0.00295714
3.83303	1	1	3	458	0.00795714
3.83403	3	4	3	3197	0.00295714
3.83446	1	5	3	458	0.0123857
3.83503	1	1	3	409	0.00795714
3.83596	3	1	3	736	0.00288571
3.83603	3	2	3	4022	0.00295714
3.8366	1	5	3	692	0.00752857
3.8376	1	2	3	208	0.00252857
3.83767	1	3	3	428	0.0026
3.83796	1	5	3	458	0.0128857
3.83803	3	3	3	1073	0.00295714
3.8386	1	5	3	692	0.00752857
3.83924	1	4	3	106	0.00217143
3.84096	1	5	3	458	0.00788571
3.84203	3	2	3	4022	0.00295714
3.84231	1	2	3	311	0.00224286
3.84246	1	3	3	868	0.00238571
3.84303	3	4	3	531	0.00295714
3.84346	1	2	3	633	0.00238571
3.84374	1	3	3	1744	0.00267142
3.84396	3	3	3	2155	0.00288571
3.84424	1	4	3	106	0.00217143
3.84539	1	2	3	472	0.00231428
3.8456	1	3	3	1308	0.00252857
3.84581	1	4	3	340	0.00274285
3.84603	3	1	3	8000	0.00795714
3.84739	1	2	3	472	0.00231428
3.8476	1	3	3	1308	0.00252857
3.84781	1	4	3	340	0.00274285
3.84803	3	2	3	4022	0.00295714
3.84824	3	3	3	362	0.00217143
3.84839	1	2	3	311	0.00231428
3.84853	1	3	3	177	0.00245714
3.84874	1	4	3	340	0.00267142
3.84903	1	5	3	458	0.00795714
3.84924	1	4	3	106	0.00217143
3.85003	1	5	3	1278	0.0129571
3.85039	1	2	3	472	0.00231428
3.85081	1	4	3	340	0.00274285
3.85203	1	5	3	1396	0.0129571
3.85246	1	2	3	633	0.00238571
3.85281	1	4	3	458	0.00274285
3.85303	1	5	3	340	0.0129571
3.85324	3	2	3	4022	0.00217143
3.85346	1	2	3	633	0.00238571
3.85374	1	4	3	458	0.00267142
3.85403	3	4	3	5936	0.00795714
3.85403	1	1	3	106	0.00795714
3.85446	1	2	3	633	0.00238571
3.85474	1	4	3	458	0.00267142
3.85546	1	2	3	633	0.00238571
3.85581	1	4	3	575	0.00274285
3.85603	1	5	3	340	0.0129571
3.85603	3	3	3	1073	0.00295714
3.85646	1	2	3	633	0.00238571
3.85674	1	4	3	458	0.00267142
3.85746	1	2	3	868	0.00238571
3.85774	1	4	3	458	0.00267142
3.85846	1	2	3	868	0.00238571
3.85881	1	4	3	575	0.00274285
3.85903	1	5	3	340	0.00795714
3.85903	3	2	3	4022	0.00295714
3.85953	1	2	3	648	0.00245714
3.85974	1	4	3	340	0.00267142
3.86003	3	4	3	2271	0.00295714
3.86003	1	5	3	458	0.00795714
3.8606	1	2	3	648	0.00252857
3.86081	1	4	3	340	0.00274285
3.8616	1	2	3	648	0.00252857
3.86181	1	4	3	340	0.00274285
3.86203	3	3	3	1073	0.00295714
3.86253	1	2	3	502	0.00245714
3.86274	1	4	3	340	0.00267142
3.86381	1	4	3	340	0.00274285
3.86467	1	4	3	340	0.0026
3.86496	3	1	3	736	0.00288571
3.86503	1	1	3	223	0.00795714
3.86503	3	2	3	4022	0.00295714
3.8656	1	4	3	340	0.00252857
3.86603	1	1	3	340	0.00795714
3.8666	1	4	3	340	0.00252857
3.86681	1	5	3	340	0.0127429
3.86703	1	1	3	340	0.00795714
3.8676	1	4	3	692	0.00252857
3.86789	1	5	3	458	0.0128143
3.86796	3	3	3	1073	0.00288571
3.86803	1	1	3	223	0.00795714
3.86803	3	4	3	531	0.00295714
3.8686	1	4	3	692	0.00252857
3.86903	1	1	3	234	0.00795714
3.86981	1	4	3	1018	0.00274285
3.87103	1	5	3	340	0.0129571
3.87103	3	2	3	7074	0.00295714
3.87303	3	3	3	2155	0.00295714
3.87403	3	4	3	5936	0.00295714
3.87403	1	5	3	340	0.0129571
3.87503	3	1	3	9455	0.00795714
3.87503	1	5	3	340	0.0129571
3.87696	1	5	3	692	0.00788571
3.87896	3	2	3	4022	0.00288571
3.87903	3	3	3	362	0.00295714
3.88003	3	4	3	2271	0.00295714
3.8826	1	4	3	106	0.00252857
3.88303	1	5	3	692	0.0129571
3.88403	3	2	3	4022	0.00295714
3.88603	1	5	3	1396	0.0129571
3.88603	3	3	3	1073	0.00295714
3.8876	1	4	3	692	0.00252857
3.88803	1	1	3	106	0.00795714
3.88803	3	4	3	531	0.00295714
3.88903	1	5	3	1396	0.0129571
3.89003	1	5	3	262	0.0129571
3.89003	3	2	3	7972	0.00295714
3.89024	1	2	3	208	0.00217143
3.89096	1	4	3	1161	0.00288571
3.8916	1	4	3	692	0.00252857
3.89203	3	3	3	1073	0.00295714
3.89374	1	4	3	458	0.00267142
3.89403	3	4	3	5936	0.00295714
3.89474	1	4	3	458	0.00267142
3.89574	1	2	3	868	0.00267142
3.89596	1	4	3	340	0.00288571
3.89646	1	2	3	428	0.00238571
3.89667	1	4	3	340	0.0026
3.8976	1	2	3	648	0.00252857
3.89781	1	4	3	137	0.00274285
3.89796	3	2	3	4022	0.00288571
3.89803	3	3	3	1073	0.00295714
3.89831	1	2	3	428	0.00224286
3.89903	1	1	3	458	0.00795714
3.89903	3	1	3	736	0.00295714
3.89931	1	2	3	428	0.00224286
3.90003	3	4	3	2271	0.00295714
3.90003	1	1	3	458	0.00795714
3.90046	1	2	3	868	0.00238571
3.90074	1	5	3	106	0.0126714
3.90103	1	1	3	458	0.00795714
3.90139	1	2	3	506	0.00231428
3.90189	1	5	3	575	0.0128143
3.90203	1	1	3	223	0.00795714
3.90296	1	1	3	340	0.00788571
3.90303	3	2	3	4022	0.00295714
3.90403	1	5	3	458	0.0129571
3.90403	3	3	3	2155	0.00295714
3.90503	3	1	3	8000	0.00295714
3.90503	1	5	3	458	0.0129571
3.90803	1	5	3	340	0.0129571
3.90803	3	4	3	531	0.00295714
3.90903	1	1	3	458	0.00795714
3.90903	3	2	3	7972	0.00295714
3.91003	1	1	3	425	0.00795714
3.91003	3	3	3	362	0.00295714
3.91074	1	5	3	575	0.00767142
3.91403	3	4	3	5775	0.00295714
3.91503	1	5	3	927	0.00795714
3.91603	3	3	3	1073	0.00295714
3.91703	1	5	3	692	0.0129571
3.91703	3	2	3	2912	0.00295714
3.91796	1	5	3	115	0.00788571
3.91846	1	2	3	208	0.00238571
3.91903	1	5	3	927	0.0129571
3.91903	3	1	3	736	0.00295714
3.92003	3	4	3	2432	0.00295714
3.92124	1	3	3	428	0.00217143
3.92131	1	4	3	106	0.00224286
3.92203	3	3	3	1073	0.00295714
3.92303	3	2	3	4022	0.00295714
3.92389	1	2	3	2184	0.00281428
3.92403	1	1	3	106	0.00795714
3.92496	1	2	3	2401	0.00288571
3.92503	3	1	3	8929	0.00295714
3.92589	1	2	3	1036	0.00281428
3.92603	3	1	3	528	0.00295714
3.92603	1	5	3	223	0.0129571
3.92624	1	3	3	428	0.00217143
3.92631	1	4	3	106	0.00224286
3.92796	3	3	3	1073	0.00288571
3.92803	3	4	3	633	0.00295714
3.92874	1	3	3	1744	0.00267142
3.92896	1	4	3	340	0.00288571
3.92903	3	2	3	8052	0.00295714
3.92974	1	3	3	1308	0.00267142
3.92996	1	4	3	340	0.00288571
3.93003	1	5	3	106	0.0129571
3.9306	1	3	3	1308	0.00252857
3.93081	1	4	3	340	0.00274285
3.93124	1	3	3	428	0.00217143
3.93131	1	4	3	106	0.00224286
3.93203	1	5	3	1161	0.0129571
3.93303	1	5	3	1380	0.0129571
3.93303	3	3	3	2155	0.00295714
3.93374	1	3	3	1648	0.00267142
3.93396	1	4	3	340	0.00288571
3.93467	1	4	3	340	0.0026
3.93503	1	1	3	223	0.00795714
3.93503	3	2	3	4022	0.00295714
3.9356	1	4	3	340	0.00252857
3.93603	1	1	3	340	0.00795714
3.93674	1	4	3	458	0.00267142
3.93781	1	4	3	340	0.00274285
3.93839	3	3	3	362	0.00231428
3.93867	1	4	3	809	0.0026
3.93903	3	4	3	5775	0.00795714
3.93903	1	1	3	458	0.00795714
3.93981	1	4	3	575	0.00274285
3.94003	1	5	3	340	0.00795714
3.94081	1	4	3	575	0.00274285
3.94103	1	5	3	340	0.0129571
