Time	CellId	RNTI	BWPId	SINR(dB)
0.330071	1	1	0	-16.9631
0.330071	1	2	0	-12.1899
0.330071	1	3	0	-20.7698
0.330071	1	4	0	-16.6425
0.330071	1	5	0	-19.3917
0.330071	1	6	0	-24.1823
0.330071	3	1	0	-11.395
0.330071	3	2	0	10.6704
0.330071	3	3	0	-3.01877
0.330071	3	4	0	-9.06714
0.334071	1	1	0	-17.0457
0.334071	1	2	0	-12.282
0.334071	1	3	0	-20.77
0.334071	1	4	0	-16.6181
0.334071	1	5	0	-19.5477
0.334071	1	6	0	-24.1776
0.334071	3	1	0	-11.3771
0.334071	3	2	0	10.7226
0.334071	3	3	0	-3.00314
0.334071	3	4	0	-9.18787
0.335071	1	1	0	-17.0517
0.335071	1	2	0	-12.3097
0.335071	1	3	0	-20.7399
0.335071	1	4	0	-16.6023
0.335071	1	5	0	-19.5646
0.335071	1	6	0	-24.1033
0.335071	3	1	0	-11.409
0.335071	3	2	0	10.6987
0.335071	3	3	0	-3.01102
0.335071	3	4	0	-9.21003
0.340071	1	1	0	-17.1076
0.340071	1	2	0	-12.354
0.340071	1	3	0	-20.7043
0.340071	1	4	0	-16.5599
0.340071	1	5	0	-19.663
0.340071	1	6	0	-24.247
0.340071	3	1	0	-11.3203
0.340071	3	2	0	10.6796
0.340071	3	3	0	-3.10156
0.340071	3	4	0	-9.26158
0.345071	1	1	0	-17.135
0.345071	1	2	0	-12.2774
0.345071	1	3	0	-20.6278
0.345071	1	4	0	-16.64
0.345071	1	5	0	-19.7061
0.345071	1	6	0	-24.3312
0.345071	3	1	0	-11.2973
0.345071	3	2	0	10.6797
0.345071	3	3	0	-2.95558
0.345071	3	4	0	-9.24908
0.350071	1	1	0	-17.1456
0.350071	1	2	0	-12.3591
0.350071	1	3	0	-20.6021
0.350071	1	4	0	-16.6775
0.350071	1	5	0	-19.7194
0.350071	1	6	0	-24.3235
0.350071	3	1	0	-11.2698
0.350071	3	2	0	10.6916
0.350071	3	3	0	-3.03231
0.350071	3	4	0	-9.36582
0.354071	1	1	0	-17.0991
0.354071	1	2	0	-12.2687
0.354071	1	3	0	-7.3032
0.354071	1	4	0	-16.2731
0.354071	1	5	0	-19.6184
0.354071	1	6	0	-24.3133
0.355071	1	1	0	-17.0754
0.355071	1	2	0	-12.2316
0.355071	1	3	0	-20.5513
0.355071	1	4	0	-16.6983
0.355071	1	5	0	-19.6072
0.355071	1	6	0	-24.3023
0.355071	3	1	0	-11.1513
0.355071	3	2	0	10.6927
0.355071	3	3	0	-2.99886
0.355071	3	4	0	-9.33779
0.360071	1	1	0	-17.1784
0.360071	1	2	0	-12.1027
0.360071	1	3	0	-20.7415
0.360071	1	4	0	-16.609
0.360071	1	5	0	-19.5121
0.360071	1	6	0	-24.2188
0.360071	3	1	0	-11.163
0.360071	3	2	0	10.6683
0.360071	3	3	0	-3.07049
0.360071	3	4	0	-9.33274
0.362071	3	1	0	-11.1161
0.362071	3	2	0	10.6484
0.362071	3	3	0	-3.06883
0.362071	3	4	0	-9.38643
0.365071	1	1	0	-17.0947
0.365071	1	2	0	-12.1377
0.365071	1	3	0	-20.7314
0.365071	1	4	0	-16.4882
0.365071	1	5	0	-19.4193
0.365071	1	6	0	-24.1659
0.365071	3	1	0	-11.2036
0.365071	3	2	0	10.5771
0.365071	3	3	0	-3.07015
0.365071	3	4	0	-9.48583
0.366071	3	1	0	-11.1414
0.366071	3	2	0	10.5778
0.366071	3	3	0	-3.02157
0.366071	3	4	0	-9.47634
0.369071	1	1	0	-17.0342
0.369071	1	2	0	-12.1495
0.369071	1	3	0	-7.42393
0.369071	1	4	0	-16.1393
0.369071	1	5	0	-19.3058
0.369071	1	6	0	-24.212
0.370071	1	1	0	-16.9938
0.370071	1	2	0	-12.181
0.370071	1	3	0	-20.6701
0.370071	1	4	0	-16.5299
0.370071	1	5	0	-19.2427
0.370071	1	6	0	-24.2511
0.370071	3	1	0	-11.0864
0.370071	3	2	0	10.6354
0.370071	3	3	0	-3.03658
0.370071	3	4	0	-9.42305
0.375071	1	1	0	-16.8885
0.375071	1	2	0	-12.1878
0.375071	1	3	0	-20.6359
0.375071	1	4	0	-16.6117
0.375071	1	5	0	-19.0965
0.375071	1	6	0	-24.2669
0.375071	3	1	0	-11.0656
0.375071	3	2	0	10.6035
0.375071	3	3	0	-3.12408
0.375071	3	4	0	-9.32314
0.380071	1	1	0	-16.8994
0.380071	1	2	0	-12.1878
0.380071	1	3	0	-20.7004
0.380071	1	4	0	-16.5039
0.380071	1	5	0	-18.9624
0.380071	1	6	0	-24.1703
0.380071	3	1	0	-11.0986
0.380071	3	2	0	10.5854
0.380071	3	3	0	-3.06976
0.380071	3	4	0	-9.26032
0.385071	1	1	0	-16.872
0.385071	1	2	0	-12.1789
0.385071	1	3	0	-20.7815
0.385071	1	4	0	-16.4094
0.385071	1	5	0	-18.9177
0.385071	1	6	0	-24.0749
0.385071	3	1	0	-11.1453
0.385071	3	2	0	10.5903
0.385071	3	3	0	-3.05057
0.385071	3	4	0	-9.2199
0.390071	1	1	0	-16.9111
0.390071	1	2	0	-12.1316
0.390071	1	3	0	-20.7976
0.390071	1	4	0	-16.4529
0.390071	1	5	0	-18.8306
0.390071	1	6	0	-23.9601
0.390071	3	1	0	-11.1196
0.390071	3	2	0	10.65
0.390071	3	3	0	-3.0488
0.390071	3	4	0	-9.17557
0.395071	1	1	0	-16.8928
0.395071	1	2	0	-12.2628
0.395071	1	3	0	-20.9225
0.395071	1	4	0	-16.378
0.395071	1	5	0	-18.8067
0.395071	1	6	0	-24.0567
0.395071	3	1	0	-11.0791
0.395071	3	2	0	10.7468
0.395071	3	3	0	-3.11879
0.395071	3	4	0	-9.07126
0.398071	1	1	0	-16.9124
0.398071	1	2	0	-12.1945
0.398071	1	3	0	-7.7263
0.398071	1	4	0	-15.9447
0.398071	1	5	0	-18.7616
0.398071	1	6	0	-24.0685
0.400071	1	1	0	-16.8873
0.400071	1	2	0	-12.138
0.400071	1	3	0	-20.9002
0.400071	1	4	0	-16.3565
0.400071	1	5	0	-18.8009
0.400071	1	6	0	-24.0207
0.400071	3	1	0	-11.1309
0.400071	3	2	0	10.7571
0.400071	3	3	0	-3.17267
0.400071	3	4	0	-9.04292
0.401071	3	1	0	-11.0547
0.401071	3	2	0	10.7233
0.401071	3	3	0	-3.17309
0.401071	3	4	0	-9.02866
0.405071	1	1	0	-16.9033
0.405071	1	2	0	-12.2285
0.405071	1	3	0	-20.8966
0.405071	1	4	0	-16.337
0.405071	1	5	0	-18.7484
0.405071	1	6	0	-24.1333
0.405071	3	1	0	-11.1174
0.405071	3	2	0	10.8574
0.405071	3	3	0	-3.0489
0.405071	3	4	0	-8.93552
0.410071	1	1	0	-17.0208
0.410071	1	2	0	-12.2077
0.410071	1	3	0	-20.9722
0.410071	1	4	0	-16.2978
0.410071	1	5	0	-18.7781
0.410071	1	6	0	-24.198
0.410071	3	1	0	-11.0975
0.410071	3	2	0	10.8736
0.410071	3	3	0	-2.96873
0.410071	3	4	0	-8.91818
0.414071	1	1	0	-17.0675
0.414071	1	2	0	-12.017
0.414071	1	3	0	-20.9684
0.414071	1	4	0	-16.2939
0.414071	1	5	0	-18.6461
0.414071	1	6	0	-24.206
0.414071	3	1	0	-11.0913
0.414071	3	2	0	10.888
0.414071	3	3	0	-3.11596
0.414071	3	4	0	-8.85534
0.415071	1	1	0	-17.0622
0.415071	1	2	0	-11.9744
0.415071	1	3	0	-20.9621
0.415071	1	4	0	-16.2687
0.415071	1	5	0	-18.6464
0.415071	1	6	0	-24.2162
0.415071	3	1	0	-11.073
0.415071	3	2	0	10.8346
0.415071	3	3	0	-3.16643
0.415071	3	4	0	-8.83714
0.420071	1	1	0	-17.0161
0.420071	1	2	0	-12.0594
0.420071	1	3	0	-21.0979
0.420071	1	4	0	-16.2024
0.420071	1	5	0	-18.6486
0.420071	1	6	0	-24.2038
0.420071	3	1	0	-11.0699
0.420071	3	2	0	10.8834
0.420071	3	3	0	-3.12582
0.420071	3	4	0	-8.8148
0.425071	1	1	0	-16.9971
0.425071	1	2	0	-12.0932
0.425071	1	3	0	-21.1839
0.425071	1	4	0	-16.2427
0.425071	1	5	0	-18.8142
0.425071	1	6	0	-24.4042
0.425071	3	1	0	-11.0428
0.425071	3	2	0	10.8959
0.425071	3	3	0	-3.0552
0.425071	3	4	0	-8.60545
0.430071	1	1	0	-17.0238
0.430071	1	2	0	-11.9855
0.430071	1	3	0	-21.2994
0.430071	1	4	0	-16.2543
0.430071	1	5	0	-18.8709
0.430071	1	6	0	-24.3864
0.430071	3	1	0	-10.9879
0.430071	3	2	0	10.9011
0.430071	3	3	0	-2.9331
0.430071	3	4	0	-8.56071
0.434071	1	1	0	-17.0728
0.434071	1	2	0	-11.9199
0.434071	1	3	0	-8.38112
0.434071	1	4	0	-16.0002
0.434071	1	5	0	-18.8556
0.434071	1	6	0	-24.5271
0.435071	1	1	0	-17.0652
0.435071	1	2	0	-11.9833
0.435071	1	3	0	-21.4886
0.435071	1	4	0	-16.3694
0.435071	1	5	0	-18.8456
0.435071	1	6	0	-24.5385
0.435071	3	1	0	-10.9569
0.435071	3	2	0	10.9864
0.435071	3	3	0	-2.92012
0.435071	3	4	0	-8.5516
0.440071	1	1	0	-17.0466
0.440071	1	2	0	-12.0727
0.440071	1	3	0	-21.5978
0.440071	1	4	0	-16.3887
0.440071	1	5	0	-18.9358
0.440071	1	6	0	-24.5124
0.440071	3	1	0	-10.8805
0.440071	3	2	0	11.0117
0.440071	3	3	0	-2.93925
0.440071	3	4	0	-8.52426
0.442071	3	1	0	-10.8727
0.442071	3	2	0	11.0011
0.442071	3	3	0	-2.87609
0.442071	3	4	0	-8.57137
0.445071	1	1	0	-17.0445
0.445071	1	2	0	-12.0017
0.445071	1	3	0	-21.5451
0.445071	1	4	0	-16.4257
0.445071	1	5	0	-19.113
0.445071	1	6	0	-24.4749
0.445071	3	1	0	-11.0139
0.445071	3	2	0	11.0275
0.445071	3	3	0	-2.89922
0.445071	3	4	0	-8.5364
0.446071	3	1	0	-10.9367
0.446071	3	2	0	11.0216
0.446071	3	3	0	-2.95506
0.446071	3	4	0	-8.54366
0.449071	1	1	0	-17.1163
0.449071	1	2	0	-11.9794
0.449071	1	3	0	-8.59502
0.449071	1	4	0	-16.2551
0.449071	1	5	0	-19.1342
0.449071	1	6	0	-24.5526
0.450071	1	1	0	-17.113
0.450071	1	2	0	-11.9656
0.450071	1	3	0	-21.6178
0.450071	1	4	0	-16.6394
0.450071	1	5	0	-19.1633
0.450071	1	6	0	-24.5295
0.450071	3	1	0	-10.9444
0.450071	3	2	0	11.0667
0.450071	3	3	0	-2.87733
0.450071	3	4	0	-8.56688
0.455071	1	1	0	-17.0367
0.455071	1	2	0	-12.0815
0.455071	1	3	0	-21.6873
0.455071	1	4	0	-16.6653
0.455071	1	5	0	-19.1715
0.455071	1	6	0	-24.6739
0.455071	3	1	0	-10.781
0.455071	3	2	0	11.0917
0.455071	3	3	0	-2.93479
0.455071	3	4	0	-8.61203
0.460071	1	1	0	-16.9778
0.460071	1	2	0	-12.1302
0.460071	1	3	0	-21.6888
0.460071	1	4	0	-16.6504
0.460071	1	5	0	-19.3288
0.460071	1	6	0	-24.7402
0.460071	3	1	0	-10.9914
0.460071	3	2	0	10.9792
0.460071	3	3	0	-3.05692
0.460071	3	4	0	-8.62461
0.465071	1	1	0	-16.923
0.465071	1	2	0	-12.1048
0.465071	1	3	0	-21.6357
0.465071	1	4	0	-16.6246
0.465071	1	5	0	-19.522
0.465071	1	6	0	-24.7214
0.465071	3	1	0	-10.9529
0.465071	3	2	0	10.9269
0.465071	3	3	0	-2.99223
0.465071	3	4	0	-8.55608
0.470071	1	1	0	-16.8776
0.470071	1	2	0	-12.0506
0.470071	1	3	0	-21.6575
0.470071	1	4	0	-16.6117
0.470071	1	5	0	-19.5681
0.470071	1	6	0	-24.8529
0.470071	3	1	0	-11.0086
0.470071	3	2	0	10.9445
0.470071	3	3	0	-3.13303
0.470071	3	4	0	-8.53804
0.475071	1	1	0	-16.9786
0.475071	1	2	0	-12.0645
0.475071	1	3	0	-21.7718
0.475071	1	4	0	-16.6037
0.475071	1	5	0	-19.7347
0.475071	1	6	0	-24.9654
0.475071	3	1	0	-10.9635
0.475071	3	2	0	10.9348
0.475071	3	3	0	-3.02475
0.475071	3	4	0	-8.41236
0.478071	1	1	0	-16.9803
0.478071	1	2	0	-12.0423
0.478071	1	3	0	-8.92337
0.478071	1	4	0	-16.2112
0.478071	1	5	0	-19.8726
0.478071	1	6	0	-25.0807
0.480071	1	1	0	-16.9524
0.480071	1	2	0	-11.9265
0.480071	1	3	0	-21.825
0.480071	1	4	0	-16.5807
0.480071	1	5	0	-19.9122
0.480071	1	6	0	-25.0568
0.480071	3	1	0	-10.9221
0.480071	3	2	0	10.9876
0.480071	3	3	0	-3.02202
0.480071	3	4	0	-8.32165
0.481071	3	1	0	-10.8782
0.481071	3	2	0	10.9969
0.481071	3	3	0	-3.0791
0.481071	3	4	0	-8.28457
0.485071	1	1	0	-16.9277
0.485071	1	2	0	-11.827
0.485071	1	3	0	-21.8479
0.485071	1	4	0	-16.6502
0.485071	1	5	0	-19.9475
0.485071	1	6	0	-25.1828
0.485071	3	1	0	-10.9553
0.485071	3	2	0	11.0682
0.485071	3	3	0	-3.06454
0.485071	3	4	0	-8.21827
0.490071	1	1	0	-16.8777
0.490071	1	2	0	-11.8293
0.490071	1	3	0	-21.786
0.490071	1	4	0	-16.7631
0.490071	1	5	0	-20.1227
0.490071	1	6	0	-25.1966
0.490071	3	1	0	-11.0683
0.490071	3	2	0	11.0769
0.490071	3	3	0	-3.05534
0.490071	3	4	0	-8.04905
0.494071	1	1	0	-16.9285
0.494071	1	2	0	-11.7406
0.494071	1	3	0	-21.7929
0.494071	1	4	0	-16.8065
0.494071	1	5	0	-20.2357
0.494071	1	6	0	-25.29
0.494071	3	1	0	-11.0139
0.494071	3	2	0	11.0316
0.494071	3	3	0	-3.0278
0.494071	3	4	0	-8.07504
0.495071	1	1	0	-16.9401
0.495071	1	2	0	-11.7107
0.495071	1	3	0	-21.7605
0.495071	1	4	0	-16.7947
0.495071	1	5	0	-20.2278
0.495071	1	6	0	-25.2859
0.495071	3	1	0	-10.9987
0.495071	3	2	0	11.053
0.495071	3	3	0	-3.04168
0.495071	3	4	0	-8.06835
0.500071	1	1	0	-16.8968
0.500071	1	2	0	-11.7782
0.500071	1	3	0	-21.7297
0.500071	1	4	0	-16.7172
0.500071	1	5	0	-20.4051
0.500071	1	6	0	-25.1834
0.500071	3	1	0	-11.0047
0.500071	3	2	0	11.0577
0.500071	3	3	0	-2.93233
0.500071	3	4	0	-7.965
0.505071	1	1	0	-16.834
0.505071	1	2	0	-11.7177
0.505071	1	3	0	-21.707
0.505071	1	4	0	-16.8006
0.505071	1	5	0	-20.3678
0.505071	1	6	0	-25.1797
0.505071	3	1	0	-11.0266
0.505071	3	2	0	11.0705
0.505071	3	3	0	-3.02316
0.505071	3	4	0	-7.84225
0.510071	1	1	0	-16.7945
0.510071	1	2	0	-11.665
0.510071	1	3	0	-21.7477
0.510071	1	4	0	-16.7597
0.510071	1	5	0	-20.4793
0.510071	1	6	0	-25.1042
0.510071	3	1	0	-10.9377
0.510071	3	2	0	11.0668
0.510071	3	3	0	-3.13619
0.510071	3	4	0	-7.56652
0.514071	1	1	0	-16.8243
0.514071	1	2	0	-11.6199
0.514071	1	3	0	-9.10329
0.514071	1	4	0	-16.3271
0.514071	1	5	0	-20.5841
0.514071	1	6	0	-24.9503
0.515071	1	1	0	-16.8645
0.515071	1	2	0	-11.6674
0.515071	1	3	0	-21.882
0.515071	1	4	0	-16.7929
0.515071	1	5	0	-20.6093
0.515071	1	6	0	-24.9493
0.515071	3	1	0	-10.9293
0.515071	3	2	0	11.0496
0.515071	3	3	0	-3.06056
0.515071	3	4	0	-7.57468
0.520071	1	1	0	-16.936
0.520071	1	2	0	-11.7293
0.520071	1	3	0	-21.857
0.520071	1	4	0	-16.763
0.520071	1	5	0	-20.6646
0.520071	1	6	0	-24.9791
0.520071	3	1	0	-10.8756
0.520071	3	2	0	11.1239
0.520071	3	3	0	-2.94844
0.520071	3	4	0	-7.36608
0.522071	3	1	0	-10.745
0.522071	3	2	0	11.1166
0.522071	3	3	0	-2.96026
0.522071	3	4	0	-7.17759
0.525071	1	1	0	-16.7914
0.525071	1	2	0	-11.6693
0.525071	1	3	0	-21.7583
0.525071	1	4	0	-16.7459
0.525071	1	5	0	-20.5571
0.525071	1	6	0	-24.912
0.525071	3	1	0	-10.8094
0.525071	3	2	0	11.1133
0.525071	3	3	0	-2.93847
0.525071	3	4	0	-7.22808
0.526071	3	1	0	-10.7358
0.526071	3	2	0	11.0913
0.526071	3	3	0	-2.95382
0.526071	3	4	0	-7.25547
0.529071	1	1	0	-16.8127
0.529071	1	2	0	-11.542
0.529071	1	3	0	-9.03868
0.529071	1	4	0	-16.2788
0.529071	1	5	0	-20.5093
0.529071	1	6	0	-24.8878
0.530071	1	1	0	-16.8103
0.530071	1	2	0	-11.5214
0.530071	1	3	0	-21.784
0.530071	1	4	0	-16.7484
0.530071	1	5	0	-20.4564
0.530071	1	6	0	-24.8925
0.530071	3	1	0	-10.7798
0.530071	3	2	0	11.1018
0.530071	3	3	0	-2.98698
0.530071	3	4	0	-7.23217
0.535071	1	1	0	-16.7487
0.535071	1	2	0	-11.4732
0.535071	1	3	0	-21.6933
0.535071	1	4	0	-16.8055
0.535071	1	5	0	-20.2742
0.535071	1	6	0	-24.8714
0.535071	3	1	0	-10.9036
0.535071	3	2	0	11.0388
0.535071	3	3	0	-3.07542
0.535071	3	4	0	-7.2561
0.540071	1	1	0	-16.7869
0.540071	1	2	0	-11.4396
0.540071	1	3	0	-21.6749
0.540071	1	4	0	-16.7641
0.540071	1	5	0	-20.1492
0.540071	1	6	0	-24.8374
0.540071	3	1	0	-11.0226
0.540071	3	2	0	11.1032
0.540071	3	3	0	-3.13268
0.540071	3	4	0	-7.18575
0.545071	1	1	0	-16.7419
0.545071	1	2	0	-11.3757
0.545071	1	3	0	-21.6587
0.545071	1	4	0	-16.7775
0.545071	1	5	0	-20.0782
0.545071	1	6	0	-24.7978
0.545071	3	1	0	-10.9961
0.545071	3	2	0	11.1545
0.545071	3	3	0	-3.00669
0.545071	3	4	0	-7.27647
0.550071	1	1	0	-16.7218
0.550071	1	2	0	-11.3958
0.550071	1	3	0	-21.5574
0.550071	1	4	0	-16.8428
0.550071	1	5	0	-19.967
0.550071	1	6	0	-24.892
0.550071	3	1	0	-11.0565
0.550071	3	2	0	11.1211
0.550071	3	3	0	-3.00498
0.550071	3	4	0	-7.2874
0.555071	1	1	0	-16.6959
0.555071	1	2	0	-11.4557
0.555071	1	3	0	-21.5399
0.555071	1	4	0	-16.8737
0.555071	1	5	0	-19.9552
0.555071	1	6	0	-24.8451
0.555071	3	1	0	-10.9987
0.555071	3	2	0	11.1506
0.555071	3	3	0	-2.98144
0.555071	3	4	0	-7.21992
0.558071	1	1	0	-16.6894
0.558071	1	2	0	-11.5317
0.558071	1	3	0	-8.63154
0.558071	1	4	0	-16.4455
0.558071	1	5	0	-19.8793
0.558071	1	6	0	-24.7916
0.560071	1	1	0	-16.7277
0.560071	1	2	0	-11.5819
0.560071	1	3	0	-21.4358
0.560071	1	4	0	-17.0025
0.560071	1	5	0	-19.8813
0.560071	1	6	0	-24.703
0.560071	3	1	0	-10.966
0.560071	3	2	0	11.113
0.560071	3	3	0	-2.94344
0.560071	3	4	0	-7.17446
0.561071	3	1	0	-10.8216
0.561071	3	2	0	11.1063
0.561071	3	3	0	-2.9714
0.561071	3	4	0	-7.16982
0.565071	1	1	0	-16.7618
0.565071	1	2	0	-11.4724
0.565071	1	3	0	-21.3869
0.565071	1	4	0	-17.0713
0.565071	1	5	0	-19.7397
0.565071	1	6	0	-24.7239
0.565071	3	1	0	-10.9358
0.565071	3	2	0	11.0623
0.565071	3	3	0	-2.98705
0.565071	3	4	0	-7.20582
0.570071	1	1	0	-16.7578
0.570071	1	2	0	-11.5812
0.570071	1	3	0	-21.1733
0.570071	1	4	0	-17.1467
0.570071	1	5	0	-19.6543
0.570071	1	6	0	-24.8307
0.570071	3	1	0	-10.9576
0.570071	3	2	0	11.08
0.570071	3	3	0	-3.03161
0.570071	3	4	0	-7.23227
0.574071	1	1	0	-16.7428
0.574071	1	2	0	-11.549
0.574071	1	3	0	-21.0708
0.574071	1	4	0	-17.1214
0.574071	1	5	0	-19.5598
0.574071	1	6	0	-24.8058
0.574071	3	1	0	-10.8916
0.574071	3	2	0	11.0605
0.574071	3	3	0	-2.99732
0.574071	3	4	0	-7.31748
0.575071	1	1	0	-16.7279
0.575071	1	2	0	-11.5133
0.575071	1	3	0	-21.0176
0.575071	1	4	0	-17.1581
0.575071	1	5	0	-19.5762
0.575071	1	6	0	-24.7433
0.575071	3	1	0	-10.8381
0.575071	3	2	0	11.0711
0.575071	3	3	0	-3.00014
0.575071	3	4	0	-7.3455
0.580071	1	1	0	-16.7219
0.580071	1	2	0	-11.4689
0.580071	1	3	0	-21.0587
0.580071	1	4	0	-17.1127
0.580071	1	5	0	-19.5984
0.580071	1	6	0	-24.829
0.580071	3	1	0	-10.7793
0.580071	3	2	0	11.1257
0.580071	3	3	0	-2.91873
0.580071	3	4	0	-7.35177
0.585071	1	1	0	-16.7676
0.585071	1	2	0	-11.3548
0.585071	1	3	0	-20.8948
0.585071	1	4	0	-17.0638
0.585071	1	5	0	-19.5756
0.585071	1	6	0	-24.7691
0.585071	3	1	0	-10.776
0.585071	3	2	0	11.1342
0.585071	3	3	0	-2.85694
0.585071	3	4	0	-7.28469
0.590071	1	1	0	-16.762
0.590071	1	2	0	-11.2865
0.590071	1	3	0	-20.9434
0.590071	1	4	0	-16.9773
0.590071	1	5	0	-19.7004
0.590071	1	6	0	-24.7221
0.590071	3	1	0	-10.772
0.590071	3	2	0	11.0704
0.590071	3	3	0	-2.71485
0.590071	3	4	0	-7.26341
0.594071	1	1	0	-16.6663
0.594071	1	2	0	-11.2928
0.594071	1	3	0	-8.19403
0.594071	1	4	0	-16.4004
0.594071	1	5	0	-19.7681
0.594071	1	6	0	-24.807
0.595071	1	1	0	-16.6726
0.595071	1	2	0	-11.3118
0.595071	1	3	0	-20.902
0.595071	1	4	0	-16.9287
0.595071	1	5	0	-19.7367
0.595071	1	6	0	-24.7979
0.595071	3	1	0	-10.9014
0.595071	3	2	0	11.091
0.595071	3	3	0	-2.69731
0.595071	3	4	0	-7.30174
0.600071	1	1	0	-16.6935
0.600071	1	2	0	-11.217
0.600071	1	3	0	-20.7447
0.600071	1	4	0	-16.9602
0.600071	1	5	0	-19.8166
0.600071	1	6	0	-24.7535
0.600071	3	1	0	-10.8755
0.600071	3	2	0	11.197
0.600071	3	3	0	-2.76495
0.600071	3	4	0	-7.39543
0.602071	3	1	0	-10.806
0.602071	3	2	0	11.2252
0.602071	3	3	0	-2.78023
0.602071	3	4	0	-7.2967
0.605071	1	1	0	-16.7551
0.605071	1	2	0	-11.2084
0.605071	1	3	0	-20.7055
0.605071	1	4	0	-16.9739
0.605071	1	5	0	-19.8928
0.605071	1	6	0	-24.8294
0.605071	3	1	0	-10.8261
0.605071	3	2	0	11.3143
0.605071	3	3	0	-2.84661
0.605071	3	4	0	-7.2606
0.606071	3	1	0	-10.814
0.606071	3	2	0	11.3585
0.606071	3	3	0	-2.86264
0.606071	3	4	0	-7.25369
0.609071	1	1	0	-16.6152
0.609071	1	2	0	-11.0759
0.609071	1	3	0	-7.94828
0.609071	1	4	0	-16.4822
0.609071	1	5	0	-20.0686
0.609071	1	6	0	-24.8249
0.610071	1	1	0	-16.5937
0.610071	1	2	0	-11.0513
0.610071	1	3	0	-20.7408
0.610071	1	4	0	-16.96
0.610071	1	5	0	-20.1106
0.610071	1	6	0	-24.8706
0.610071	3	1	0	-10.9285
0.610071	3	2	0	11.4128
0.610071	3	3	0	-2.89125
0.610071	3	4	0	-7.23913
0.615071	1	1	0	-16.5913
0.615071	1	2	0	-11.034
0.615071	1	3	0	-20.6843
0.615071	1	4	0	-17.0629
0.615071	1	5	0	-20.2601
0.615071	1	6	0	-24.9826
0.615071	3	1	0	-10.9367
0.615071	3	2	0	11.5324
0.615071	3	3	0	-2.85356
0.615071	3	4	0	-7.32475
0.620071	1	1	0	-16.4712
0.620071	1	2	0	-11.0669
0.620071	1	3	0	-20.7541
0.620071	1	4	0	-17.106
0.620071	1	5	0	-20.3749
0.620071	1	6	0	-25.0871
0.620071	3	1	0	-10.9424
0.620071	3	2	0	11.4606
0.620071	3	3	0	-2.82728
0.620071	3	4	0	-7.34613
0.625071	1	1	0	-16.4114
0.625071	1	2	0	-11.0308
0.625071	1	3	0	-20.7564
0.625071	1	4	0	-17.0905
0.625071	1	5	0	-20.4581
0.625071	1	6	0	-25.0182
0.625071	3	1	0	-11.0006
0.625071	3	2	0	11.5325
0.625071	3	3	0	-2.75803
0.625071	3	4	0	-7.43144
0.630071	1	1	0	-16.4688
0.630071	1	2	0	-11.0992
0.630071	1	3	0	-20.8357
0.630071	1	4	0	-17.0642
0.630071	1	5	0	-20.5937
0.630071	1	6	0	-24.8816
0.630071	3	1	0	-10.9899
0.630071	3	2	0	11.5405
0.630071	3	3	0	-2.76428
0.630071	3	4	0	-7.43058
0.635071	1	1	0	-16.4375
0.635071	1	2	0	-11.0852
0.635071	1	3	0	-20.8899
0.635071	1	4	0	-17.0619
0.635071	1	5	0	-20.6085
0.635071	1	6	0	-24.9575
0.635071	3	1	0	-10.9577
0.635071	3	2	0	11.5154
0.635071	3	3	0	-2.73465
0.635071	3	4	0	-7.4676
0.638071	1	1	0	-16.4275
0.638071	1	2	0	-11.0714
0.638071	1	3	0	-8.0494
0.638071	1	4	0	-16.5051
0.638071	1	5	0	-20.6628
0.638071	1	6	0	-24.9328
0.640071	1	1	0	-16.4032
0.640071	1	2	0	-11.1124
0.640071	1	3	0	-20.8779
0.640071	1	4	0	-16.9853
0.640071	1	5	0	-20.6827
0.640071	1	6	0	-24.9322
0.640071	3	1	0	-11.0122
0.640071	3	2	0	11.4869
0.640071	3	3	0	-2.85075
0.640071	3	4	0	-7.48803
0.641071	3	1	0	-10.9729
0.641071	3	2	0	11.4632
0.641071	3	3	0	-2.87117
0.641071	3	4	0	-7.50107
0.645071	1	1	0	-16.3989
0.645071	1	2	0	-11.1684
0.645071	1	3	0	-20.7655
0.645071	1	4	0	-17.0026
0.645071	1	5	0	-20.7825
0.645071	1	6	0	-24.9552
0.645071	3	1	0	-11.1134
0.645071	3	2	0	11.4026
0.645071	3	3	0	-2.94033
0.645071	3	4	0	-7.61009
0.650071	1	1	0	-16.411
0.650071	1	2	0	-11.0852
0.650071	1	3	0	-20.8395
0.650071	1	4	0	-16.9421
0.650071	1	5	0	-21.0546
0.650071	1	6	0	-24.9228
0.650071	3	1	0	-11.1141
0.650071	3	2	0	11.4582
0.650071	3	3	0	-2.97568
0.650071	3	4	0	-7.76904
0.654071	1	1	0	-16.4732
0.654071	1	2	0	-11.0459
0.654071	1	3	0	-20.7921
0.654071	1	4	0	-16.9212
0.654071	1	5	0	-21.0076
0.654071	1	6	0	-25.0761
0.654071	3	1	0	-11.0186
0.654071	3	2	0	11.4662
0.654071	3	3	0	-2.90236
0.654071	3	4	0	-7.91015
0.655071	1	1	0	-16.4706
0.655071	1	2	0	-10.9807
0.655071	1	3	0	-20.8065
0.655071	1	4	0	-16.9334
0.655071	1	5	0	-21.0366
0.655071	1	6	0	-25.1127
0.655071	3	1	0	-11.0859
0.655071	3	2	0	11.4502
0.655071	3	3	0	-2.93094
0.655071	3	4	0	-7.85368
