time(s)	cellId	rnti	lcid	packetSize
5.87107	1	5	3	1396
5.87107	3	1	3	5089
5.87107	3	3	3	1432
5.87307	1	2	3	208
5.87307	1	3	3	633
5.87307	1	4	3	150
5.87307	3	4	3	736
5.87507	1	5	3	1396
5.87607	3	2	3	3941
5.87807	1	1	3	106
5.87807	1	2	3	428
5.87807	1	3	3	1920
5.87807	1	4	3	472
5.87807	1	5	3	340
5.87907	1	2	3	648
5.87907	1	3	3	1920
5.87907	1	4	3	472
5.87907	1	5	3	340
5.87907	3	4	3	3633
5.88207	1	2	3	648
5.88207	1	3	3	1356
5.88207	1	4	3	472
5.88207	1	5	3	340
5.88307	1	2	3	428
5.88307	1	4	3	472
5.88407	1	2	3	648
5.88407	1	4	3	472
5.88407	3	2	3	4022
5.88407	3	3	3	736
5.88607	1	2	3	868
5.88607	1	4	3	633
5.88607	1	5	3	458
5.88707	1	2	3	868
5.88707	1	4	3	795
5.88807	1	2	3	868
5.88807	1	4	3	795
5.88907	1	1	3	458
5.88907	1	4	3	633
5.88907	3	1	3	736
5.88907	3	2	3	6169
5.89007	1	1	3	340
5.89007	1	2	3	648
5.89007	1	4	3	472
5.89007	1	5	3	340
5.89007	3	3	3	1484
5.89107	1	1	3	223
5.89107	1	2	3	648
5.89107	1	4	3	472
5.89207	1	1	3	340
5.89207	1	2	3	648
5.89207	1	4	3	472
5.89307	1	1	3	340
5.89307	1	2	3	648
5.89307	1	4	3	472
5.89307	1	5	3	340
5.89307	3	4	3	736
5.89407	1	2	3	428
5.89407	1	4	3	472
5.89407	1	5	3	340
5.89407	3	1	3	6544
5.89507	1	2	3	648
5.89507	1	4	3	472
5.89607	1	2	3	648
5.89607	1	4	3	472
5.89607	3	3	3	1484
5.89707	1	2	3	296
5.89707	1	4	3	472
5.89707	1	5	3	340
5.89707	3	2	3	2912
5.89807	1	4	3	472
5.89907	1	1	3	340
5.89907	1	4	3	472
5.89907	3	4	3	5089
5.90007	1	4	3	146
5.90107	1	1	3	458
5.90107	1	5	3	340
5.90207	1	1	3	458
5.90207	3	3	3	1484
5.90307	1	1	3	458
5.90307	3	2	3	4022
5.90507	1	1	3	692
5.90507	1	5	3	692
5.90807	1	5	3	927
5.90807	3	1	3	736
5.90807	3	3	3	548
5.90907	1	1	3	692
5.90907	1	5	3	692
5.90907	3	2	3	4022
5.91107	1	1	3	1044
5.91207	1	1	3	458
5.91207	1	2	3	208
5.91207	1	3	3	633
5.91207	1	4	3	150
5.91207	1	5	3	575
5.91307	1	1	3	458
5.91307	3	1	3	8000
5.91307	3	4	3	736
5.91407	3	3	3	736
5.91507	1	1	3	575
5.91507	3	2	3	4022
5.91607	1	5	3	340
5.91707	1	2	3	208
5.91707	1	3	3	633
5.91707	1	4	3	150
5.91807	1	2	3	428
5.91807	1	3	3	1278
5.91807	1	4	3	311
5.91807	1	5	3	106
5.91907	1	1	3	106
5.91907	1	2	3	208
5.91907	1	3	3	633
5.91907	1	4	3	150
5.91907	3	4	3	5089
5.92007	1	4	3	150
5.92007	3	3	3	1484
5.92107	1	1	3	223
5.92107	1	2	3	428
5.92107	1	3	3	1278
5.92107	1	4	3	472
5.92107	3	2	3	4022
5.92207	1	1	3	223
5.92207	1	2	3	428
5.92207	1	3	3	1278
5.92207	1	4	3	150
5.92307	1	1	3	223
5.92307	1	2	3	648
5.92307	1	3	3	103
5.92307	1	4	3	472
5.92407	1	2	3	428
5.92407	1	4	3	472
5.92407	1	5	3	340
5.92507	1	1	3	223
5.92507	1	2	3	428
5.92507	1	4	3	472
5.92507	1	5	3	340
5.92607	1	2	3	428
5.92607	1	4	3	472
5.92607	3	1	3	736
5.92607	3	2	3	4022
5.92607	3	3	3	1484
5.92707	1	2	3	548
5.92707	1	4	3	472
5.92707	1	5	3	340
5.92807	1	4	3	499
5.92907	1	1	3	340
5.93107	1	5	3	340
5.93107	3	1	3	8184
5.93107	3	2	3	4022
5.93207	3	1	3	1273
5.93207	3	3	3	1484
5.93307	1	5	3	927
5.93507	1	1	3	458
5.93707	3	2	3	4022
5.93807	3	3	3	548
5.93807	3	4	3	736
5.93907	1	5	3	1396
5.94007	1	5	3	927
5.94107	1	1	3	106
5.94207	1	1	3	458
5.94207	1	2	3	208
5.94207	1	3	3	633
5.94207	1	4	3	150
5.94207	1	5	3	575
5.94307	1	1	3	458
5.94307	3	2	3	4022
5.94407	3	1	3	736
5.94407	3	3	3	736
5.94407	3	4	3	6544
5.94507	1	1	3	458
5.94607	1	5	3	1278
5.94707	1	2	3	208
5.94707	1	3	3	633
5.94707	1	4	3	150
5.94807	1	2	3	428
5.94807	1	3	3	1278
5.94807	1	4	3	311
5.94807	1	5	3	223
5.94907	3	1	3	6695
5.94907	3	2	3	4022
5.94907	3	3	3	1484
5.95007	3	1	3	1307
5.95107	1	4	3	150
5.95207	1	1	3	223
5.95207	1	2	3	428
5.95207	1	3	3	1278
5.95207	1	4	3	150
5.95307	1	1	3	223
5.95307	1	2	3	428
5.95307	1	3	3	1920
5.95307	1	4	3	472
5.95407	1	1	3	223
5.95407	1	2	3	648
5.95407	1	3	3	1548
5.95407	1	4	3	472
5.95407	3	2	3	4022
5.95507	1	1	3	223
5.95507	1	2	3	428
5.95507	1	4	3	472
5.95507	1	5	3	340
5.95507	3	3	3	1484
5.95607	1	4	3	150
5.95707	1	2	3	428
5.95707	1	4	3	472
5.95707	1	5	3	340
5.95807	1	2	3	428
5.95807	1	4	3	472
5.95807	3	4	3	736
5.95907	1	2	3	868
5.95907	1	4	3	472
5.95907	1	5	3	340
5.96007	1	2	3	868
5.96007	1	4	3	472
5.96007	3	2	3	4022
5.96107	1	1	3	340
5.96107	1	2	3	478
5.96107	1	4	3	472
5.96107	1	5	3	340
5.96107	3	3	3	1484
5.96207	1	1	3	340
5.96207	1	4	3	472
5.96307	1	1	3	340
5.96307	1	4	3	472
5.96307	1	5	3	340
5.96407	1	1	3	340
5.96407	1	4	3	75
5.96407	3	4	3	5089
5.96507	1	1	3	340
5.96607	3	2	3	4022
5.96707	3	1	3	736
5.96707	3	3	3	548
5.97007	1	5	3	1044
5.97107	1	1	3	1044
5.97107	3	2	3	4022
5.97207	1	1	3	692
5.97207	1	5	3	692
5.97207	3	1	3	8929
5.97307	1	1	3	1044
5.97307	3	1	3	528
5.97407	1	1	3	692
5.97407	1	5	3	692
5.97407	3	3	3	736
5.97507	1	1	3	223
5.97507	1	3	3	633
5.97607	1	2	3	208
5.97607	1	4	3	150
5.97607	1	5	3	106
5.97707	3	2	3	4022
5.97807	1	5	3	340
5.97807	3	4	3	736
5.98007	3	3	3	1484
5.98107	1	1	3	223
5.98107	1	2	3	648
5.98107	1	3	3	1920
5.98107	1	4	3	472
5.98207	1	1	3	223
5.98207	1	2	3	428
5.98207	1	3	3	633
5.98207	1	4	3	150
5.98307	1	1	3	223
5.98307	1	2	3	428
5.98307	1	3	3	1278
5.98307	1	4	3	472
5.98307	3	2	3	7768
5.98407	1	1	3	223
5.98407	1	2	3	428
5.98407	1	3	3	633
5.98407	1	4	3	150
5.98407	3	4	3	5089
5.98507	1	1	3	223
5.98507	1	2	3	428
5.98507	1	3	3	1278
5.98507	1	4	3	472
5.98507	1	5	3	340
5.98607	1	2	3	648
5.98607	1	3	3	1920
5.98607	1	4	3	472
5.98607	3	3	3	1484
5.98707	1	2	3	428
5.98707	1	3	3	455
5.98707	1	4	3	472
5.98707	1	5	3	340
5.98807	1	2	3	428
5.98807	1	4	3	472
5.98907	1	2	3	428
5.98907	1	4	3	472
5.98907	1	5	3	340
5.99007	1	2	3	428
5.99007	1	4	3	472
5.99107	1	1	3	223
5.99107	1	2	3	648
5.99107	1	4	3	164
5.99107	1	5	3	340
5.99107	3	1	3	736
5.99107	3	2	3	2912
5.99207	1	1	3	340
5.99207	1	2	3	272
5.99207	3	3	3	1484
5.99307	1	1	3	340
5.99307	1	5	3	340
5.99607	3	1	3	8929
5.99707	3	1	3	528
5.99707	3	2	3	4022
5.99807	3	3	3	1484
5.99807	3	4	3	736
6.00007	1	5	3	927
6.00107	1	1	3	1044
6.00207	1	5	3	1396
6.00307	3	2	3	7625
6.00307	3	3	3	498
6.00407	1	1	3	106
6.00407	1	3	3	633
6.00407	1	5	3	1161
6.00407	3	4	3	6544
6.00507	1	1	3	340
6.00507	1	4	3	150
6.00607	1	5	3	340
6.00807	1	1	3	692
6.00807	1	5	3	692
6.00907	1	3	3	633
6.01007	1	4	3	150
6.01107	1	1	3	340
6.01107	1	3	3	1920
6.01107	1	4	3	472
6.01107	3	2	3	4022
6.01107	3	3	3	736
6.01407	1	4	3	150
6.01507	1	1	3	403
6.01507	1	3	3	2155
6.01507	1	5	3	340
6.01507	3	1	3	736
6.01607	1	3	3	1612
6.01607	1	4	3	472
6.01607	3	2	3	6169
6.01707	1	3	3	1612
6.01707	1	4	3	472
6.01707	1	5	3	340
6.01707	3	3	3	1484
6.01807	1	3	3	1073
6.01807	1	4	3	311
6.01907	1	3	3	567
6.01907	1	4	3	472
6.01907	1	5	3	340
6.02007	1	4	3	472
6.02107	1	4	3	472
6.02107	1	5	3	340
6.02207	1	4	3	472
6.02307	1	4	3	633
6.02307	1	5	3	458
6.02307	3	3	3	1484
6.02307	3	4	3	736
6.02407	1	4	3	956
6.02407	3	2	3	2912
6.02507	1	4	3	196
6.02607	3	1	3	8929
6.02707	3	1	3	528
6.02807	3	3	3	1484
6.02907	3	4	3	8000
6.03007	1	5	3	1396
6.03007	3	2	3	4022
6.03207	1	5	3	1396
6.03507	3	2	3	7625
6.03507	3	3	3	548
6.03607	1	5	3	1396
6.03807	1	2	3	208
6.03807	1	3	3	531
6.03807	1	4	3	150
6.03807	1	5	3	1044
6.03907	1	1	3	106
6.03907	1	5	3	1278
6.04107	3	3	3	736
6.04307	1	2	3	208
6.04307	1	3	3	531
6.04307	1	4	3	150
6.04307	3	2	3	4022
6.04507	1	2	3	648
6.04507	1	3	3	1612
6.04507	1	4	3	472
6.04507	1	5	3	340
6.04507	3	1	3	736
6.04707	1	2	3	648
6.04707	1	3	3	1612
6.04707	1	4	3	472
6.04707	1	5	3	340
6.04707	3	3	3	1484
6.04807	1	2	3	208
6.04807	1	3	3	531
6.04807	1	4	3	150
6.04807	3	4	3	736
6.04907	3	2	3	6169
6.05007	1	1	3	223
6.05007	1	2	3	428
6.05007	1	3	3	1073
6.05007	1	4	3	472
6.05107	1	1	3	223
6.05107	1	2	3	428
6.05107	1	3	3	1073
6.05107	1	4	3	472
6.05107	1	5	3	340
6.05107	3	1	3	8929
6.05207	1	1	3	223
6.05207	1	2	3	428
6.05207	1	3	3	1073
6.05207	1	4	3	472
6.05207	3	1	3	528
6.05307	1	1	3	223
6.05307	1	2	3	428
6.05307	1	3	3	716
6.05307	1	4	3	472
6.05307	1	5	3	340
6.05307	3	3	3	1484
6.05407	1	1	3	223
6.05407	1	2	3	428
6.05407	1	4	3	472
6.05407	1	5	3	340
6.05407	3	4	3	8929
6.05507	1	2	3	428
6.05507	1	4	3	472
6.05507	3	4	3	528
6.05607	1	2	3	428
6.05607	1	4	3	472
6.05707	1	2	3	428
6.05707	1	4	3	472
6.05707	3	2	3	4022
6.05807	1	2	3	868
6.05807	1	4	3	472
6.05907	1	2	3	868
6.05907	1	4	3	210
6.06007	1	2	3	230
6.06007	1	5	3	340
6.06007	3	3	3	1484
6.06107	1	1	3	340
6.06207	1	1	3	340
6.06207	1	5	3	340
6.06307	1	1	3	458
6.06307	3	2	3	4022
6.06407	1	1	3	809
6.06507	1	1	3	1044
6.06607	1	5	3	1044
6.06607	3	3	3	1484
6.06807	1	5	3	927
6.06907	1	5	3	575
6.06907	3	2	3	4022
6.07007	3	1	3	633
6.07107	1	1	3	340
6.07207	1	1	3	1044
6.07207	3	3	3	498
6.07307	1	1	3	458
6.07307	3	4	3	633
6.07407	1	1	3	809
6.07507	1	1	3	458
6.07507	1	2	3	208
6.07507	1	3	3	531
6.07507	1	5	3	575
6.07507	3	2	3	4022
6.07607	3	1	3	3736
6.07707	1	4	3	150
6.07707	1	5	3	223
6.07807	1	5	3	809
6.07807	3	3	3	736
6.07907	1	1	3	458
6.07907	3	4	3	7701
6.08007	3	4	3	404
6.08107	1	1	3	340
6.08107	1	2	3	648
6.08107	1	3	3	1612
6.08107	1	5	3	340
6.08107	3	2	3	4022
6.08207	1	1	3	223
6.08207	1	2	3	428
6.08207	1	3	3	1612
6.08207	1	4	3	472
6.08307	1	1	3	223
6.08307	1	2	3	208
6.08307	1	3	3	531
6.08307	1	4	3	150
6.08407	1	2	3	428
6.08407	1	3	3	1073
6.08407	1	4	3	311
6.08407	1	5	3	223
6.08407	3	3	3	1484
6.08507	1	1	3	223
6.08507	1	2	3	428
6.08507	1	3	3	1073
6.08507	1	4	3	472
6.08507	1	5	3	340
6.08607	1	2	3	428
6.08607	1	3	3	1073
6.08607	1	4	3	311
6.08607	3	2	3	4022
6.08707	1	2	3	428
6.08707	1	3	3	1612
6.08707	1	4	3	472
6.08807	1	2	3	208
6.08807	1	3	3	531
6.08807	1	4	3	150
6.08907	1	1	3	223
6.08907	1	2	3	428
6.08907	1	3	3	562
6.08907	1	4	3	472
6.09007	1	2	3	428
6.09007	1	4	3	472
6.09007	3	1	3	736
6.09007	3	3	3	1484
6.09107	1	1	3	223
6.09107	1	2	3	428
6.09107	1	4	3	472
6.09207	1	1	3	223
6.09207	1	2	3	428
6.09207	1	4	3	472
6.09207	1	5	3	340
6.09207	3	2	3	4022
6.09307	1	1	3	223
6.09307	1	2	3	428
6.09307	1	4	3	472
6.09307	1	5	3	340
6.09307	3	4	3	633
6.09407	1	2	3	300
6.09407	1	4	3	472
6.09507	1	1	3	340
6.09507	1	4	3	472
6.09507	3	1	3	5089
6.09607	1	4	3	62
6.09607	1	5	3	340
6.09607	3	3	3	1484
6.09807	3	2	3	4022
6.09907	1	1	3	458
6.09907	1	5	3	458
6.09907	3	4	3	7701
6.10007	1	5	3	927
6.10007	3	4	3	1860
6.10107	1	1	3	1044
6.10207	1	1	3	182
6.10207	1	5	3	692
6.10207	3	3	3	548
6.10407	3	2	3	4022
6.10807	1	5	3	340
6.10807	3	3	3	736
6.11007	3	2	3	7489
6.11107	1	5	3	692
6.11307	3	4	3	633
6.11407	3	3	3	1484
6.11507	1	5	3	1396
6.11707	1	5	3	1396
6.11807	3	2	3	2912
6.11907	1	5	3	1396
6.11907	3	1	3	736
6.11907	3	4	3	7059
6.12007	3	3	3	1484
6.12007	3	4	3	2502
6.12107	1	1	3	106
6.12107	1	2	3	208
6.12107	1	3	3	531
6.12107	1	4	3	150
6.12307	1	1	3	692
6.12307	1	5	3	692
6.12407	3	1	3	5089
6.12407	3	2	3	4022
6.12507	3	3	3	1484
6.12607	1	2	3	545
6.12607	1	3	3	1612
6.12607	1	4	3	472
6.12607	1	5	3	340
6.12907	1	1	3	223
6.12907	1	3	3	1612
6.12907	1	4	3	472
6.12907	1	5	3	340
6.13007	3	2	3	8052
6.13007	3	3	3	548
6.13107	1	1	3	223
6.13107	1	2	3	428
6.13107	1	3	3	1073
6.13107	1	4	3	472
6.13207	1	1	3	223
6.13207	1	2	3	428
6.13207	1	3	3	1073
6.13207	1	4	3	472
6.13207	1	5	3	340
6.13307	1	1	3	223
6.13307	1	2	3	428
6.13307	1	3	3	531
6.13307	1	4	3	150
6.13307	3	4	3	633
6.13407	1	2	3	428
6.13407	1	3	3	1073
6.13407	1	4	3	472
6.13507	1	1	3	223
6.13507	1	2	3	428
6.13507	1	3	3	1073
6.13507	1	4	3	472
6.13507	1	5	3	340
6.13507	3	2	3	3941
6.13607	1	2	3	545
6.13607	1	3	3	1073
6.13607	1	4	3	472
6.13707	1	2	3	545
6.13707	1	3	3	559
6.13707	1	4	3	472
6.13707	3	1	3	736
6.13807	1	2	3	545
6.13807	1	4	3	472
6.13807	1	5	3	340
6.13807	3	3	3	736
6.13907	1	1	3	223
6.13907	1	2	3	545
6.13907	1	4	3	472
6.13907	3	4	3	7701
6.14007	1	2	3	545
6.14007	1	4	3	311
6.14007	3	4	3	1860
6.14107	1	1	3	223
6.14107	1	2	3	230
6.14107	1	4	3	472
6.14107	1	5	3	340
6.14207	1	1	3	340
6.14207	1	4	3	472
6.14307	1	1	3	340
6.14307	1	4	3	472
6.14307	3	1	3	6544
6.14307	3	2	3	4022
6.14407	1	4	3	472
6.14407	1	5	3	340
6.14507	1	1	3	458
6.14507	1	4	3	95
6.14507	3	3	3	1484
6.14707	1	5	3	575
6.14907	1	1	3	927
6.14907	3	2	3	8052
6.15007	1	5	3	927
6.15107	1	1	3	1044
6.15107	3	3	3	1484
6.15207	1	1	3	809
6.15307	1	1	3	692
6.15307	1	5	3	692
6.15507	1	1	3	340
6.15507	3	2	3	3941
6.15607	1	2	3	267
6.15607	1	5	3	223
6.15607	3	1	3	736
6.15707	3	3	3	1484
6.15807	1	5	3	575
6.15807	3	4	3	531
6.16107	1	2	3	1656
6.16207	1	2	3	1656
6.16207	1	3	3	531
6.16207	1	5	3	575
6.16207	3	1	3	5089
6.16307	1	2	3	1935
6.16307	3	2	3	4022
6.16307	3	3	3	1484
6.16407	3	4	3	6475
6.16507	1	2	3	1656
6.16507	1	5	3	692
6.16507	3	4	3	3187
6.16607	1	2	3	120
6.16707	1	3	3	1612
6.16807	1	3	3	1612
6.16807	1	4	3	150
6.16807	3	2	3	8052
6.16907	1	3	3	2155
6.16907	1	5	3	458
6.16907	3	3	3	498
6.17007	1	3	3	2694
6.17107	1	1	3	5
6.17107	1	3	3	1597
6.17107	1	5	3	692
6.17307	1	4	3	633
6.17307	1	5	3	458
6.17407	1	4	3	1117
6.17507	1	4	3	472
6.17507	3	2	3	4022
6.17507	3	3	3	736
6.17607	1	4	3	795
6.17707	1	4	3	956
6.17707	1	5	3	575
6.17807	1	4	3	1278
6.17807	3	4	3	531
6.17907	1	4	3	437
6.18007	1	5	3	692
6.18007	3	2	3	4022
6.18107	3	1	3	736
6.18107	3	3	3	1484
6.18407	1	5	3	1396
6.18407	3	4	3	3838
6.18607	1	5	3	1396
6.18607	3	1	3	5089
6.18607	3	2	3	8052
6.18707	1	5	3	1396
6.18707	3	3	3	1484
6.18807	1	5	3	1396
6.19007	1	5	3	377
6.19207	3	2	3	3862
6.19307	3	3	3	1484
6.19407	1	2	3	208
6.19407	1	3	3	531
6.19407	1	4	3	150
6.19807	3	4	3	531
6.19907	1	2	3	648
6.19907	1	3	3	1612
6.19907	1	4	3	472
6.19907	1	5	3	340
6.19907	3	3	3	548
6.20007	1	2	3	868
6.20007	1	3	3	2155
6.20007	1	4	3	472
6.20007	1	5	3	106
6.20007	3	2	3	4022
6.20107	1	2	3	648
6.20107	1	3	3	1612
6.20107	1	4	3	472
6.20107	1	5	3	340
6.20207	1	2	3	648
6.20207	1	3	3	1612
6.20207	1	4	3	472
6.20207	1	5	3	340
6.20307	1	2	3	648
6.20307	1	3	3	1612
6.20307	1	4	3	472
6.20307	1	5	3	340
6.20407	1	2	3	648
6.20407	1	3	3	1069
6.20407	1	4	3	472
6.20407	3	4	3	5294
6.20507	1	2	3	868
6.20507	1	4	3	472
6.20507	3	3	3	736
6.20607	1	2	3	648
6.20607	1	4	3	472
6.20607	3	2	3	4022
6.20707	1	2	3	648
6.20707	1	4	3	472
6.20807	1	2	3	648
6.20807	1	4	3	472
6.20907	1	4	3	1278
6.20907	3	1	3	736
6.21007	1	2	3	1308
6.21007	1	4	3	795
6.21107	1	2	3	324
6.21107	1	4	3	795
6.21107	3	2	3	4022
6.21107	3	3	3	1484
6.21207	1	4	3	795
6.21307	1	4	3	233
6.21307	1	5	3	458
6.21407	1	5	3	458
6.21507	1	5	3	575
6.21607	1	5	3	692
6.21607	3	2	3	3880
6.21707	1	5	3	665
6.21707	3	3	3	1484
6.22007	3	1	3	6544
6.22307	3	3	3	1484
6.22307	3	4	3	340
6.22407	3	2	3	1440
6.22607	1	1	3	106
6.22607	1	2	3	208
6.22607	1	3	3	531
6.22607	1	4	3	150
6.22807	3	3	3	548
6.22907	1	5	3	106
6.22907	3	4	3	5485
6.23007	1	5	3	1396
6.23107	1	2	3	428
6.23107	1	3	3	1612
6.23107	1	4	3	472
6.23107	1	5	3	340
6.23207	1	2	3	648
6.23207	1	3	3	1612
6.23207	1	4	3	472
6.23207	1	5	3	340
6.23307	1	2	3	868
6.23307	1	3	3	619
6.23307	1	4	3	472
6.23307	1	5	3	340
6.23407	1	2	3	1308
6.23407	1	4	3	795
6.23407	3	1	3	736
6.23507	1	2	3	1308
6.23507	1	5	3	575
6.23507	3	3	3	736
6.23707	1	1	3	223
6.23707	1	2	3	428
6.23707	1	4	3	472
6.23807	1	1	3	223
6.23807	1	2	3	648
6.23807	1	4	3	472
6.23907	1	1	3	458
6.23907	1	2	3	868
6.23907	1	4	3	472
6.24007	1	1	3	223
6.24007	1	2	3	428
6.24007	1	4	3	472
6.24007	3	1	3	8000
6.24107	3	3	3	1484
6.24207	1	2	3	868
6.24207	1	4	3	472
6.24307	1	2	3	868
6.24307	1	4	3	472
6.24307	3	4	3	531
6.24407	1	2	3	428
6.24407	1	4	3	472
6.24407	1	5	3	340
6.24507	1	2	3	428
6.24507	1	4	3	472
6.24607	1	1	3	340
6.24607	1	2	3	488
6.24607	1	4	3	472
6.24607	1	5	3	340
6.24607	3	3	3	1484
6.24707	1	1	3	340
6.24707	1	4	3	472
6.24707	1	5	3	340
6.24807	1	1	3	340
6.24807	1	4	3	472
6.24807	1	5	3	340
6.24907	1	1	3	340
6.24907	1	4	3	472
6.24907	3	4	3	6475
6.25007	1	1	3	340
6.25007	1	4	3	472
6.25007	1	5	3	340
6.25007	3	4	3	276
6.25107	1	4	3	956
6.25207	1	4	3	777
6.25207	3	3	3	1484
6.25607	1	1	3	458
6.25607	1	5	3	458
6.25707	1	1	3	692
6.25707	1	5	3	692
6.25807	1	1	3	692
6.25807	1	5	3	692
6.25807	3	3	3	548
6.25907	1	1	3	692
6.25907	1	5	3	692
6.25907	3	1	3	736
6.26007	1	1	3	692
6.26007	1	5	3	692
6.26507	3	1	3	8184
6.26507	3	3	3	736
6.26607	1	1	3	692
6.26607	1	5	3	692
6.26607	3	1	3	1273
6.26707	1	1	3	692
6.26707	1	5	3	692
6.26807	1	1	3	692
6.26807	1	5	3	653
6.26907	1	1	3	458
6.26907	1	2	3	208
6.26907	1	3	3	531
6.26907	1	4	3	150
6.26907	3	4	3	428
6.27007	1	1	3	81
6.27007	1	5	3	692
6.27107	3	3	3	1484
6.27407	1	3	3	531
6.27407	1	4	3	150
6.27507	3	4	3	5397
6.27607	1	2	3	648
6.27607	1	3	3	1612
6.27607	1	4	3	472
6.27607	1	5	3	106
6.27707	1	2	3	428
6.27707	1	3	3	1073
6.27707	1	4	3	311
6.27707	3	3	3	1484
6.27807	1	2	3	428
6.27807	1	3	3	1073
6.27807	1	4	3	311
6.27907	1	2	3	648
6.27907	1	3	3	1014
6.27907	1	4	3	472
6.27907	1	5	3	340
6.28007	1	2	3	428
6.28007	1	4	3	311
6.28107	1	2	3	648
6.28107	1	4	3	472
6.28207	1	2	3	648
6.28207	1	4	3	472
6.28207	1	5	3	340
6.28307	1	2	3	868
6.28307	1	4	3	472
6.28307	1	5	3	340
6.28307	3	1	3	736
6.28307	3	3	3	1484
6.28407	1	2	3	868
6.28407	1	4	3	795
6.28507	1	2	3	868
6.28507	1	4	3	633
6.28507	1	5	3	458
6.28607	1	2	3	868
6.28607	1	4	3	633
6.28607	1	5	3	458
6.28707	1	2	3	868
6.28707	1	4	3	194
6.28807	1	2	3	338
6.28807	3	1	3	8000
6.28907	3	3	3	1484
6.29407	1	5	3	1396
6.29407	3	4	3	428
6.29507	1	5	3	692
6.29507	3	3	3	498
6.29707	1	5	3	924
6.30007	1	2	3	208
6.30007	1	3	3	633
6.30007	1	4	3	150
6.30007	3	4	3	5250
6.30107	1	1	3	106
6.30107	1	5	3	1278
6.30107	3	4	3	149
6.30207	3	3	3	736
6.30407	1	5	3	156
6.30507	1	2	3	868
6.30507	1	3	3	2562
6.30507	1	4	3	472
6.30707	1	2	3	868
6.30707	1	3	3	2562
6.30707	1	4	3	633
6.30707	3	1	3	736
6.30807	3	3	3	1484
6.30907	1	2	3	208
6.30907	1	3	3	72
6.30907	1	4	3	150
6.31007	1	2	3	868
6.31007	1	4	3	472
6.31107	1	4	3	150
6.31207	1	1	3	458
6.31207	1	2	3	648
6.31207	1	4	3	472
6.31207	1	5	3	106
6.31307	1	1	3	458
6.31307	1	2	3	868
6.31307	1	4	3	633
6.31307	3	1	3	8929
6.31407	1	1	3	106
6.31407	1	2	3	267
6.31407	1	4	3	150
6.31407	3	1	3	528
6.31407	3	3	3	1484
6.31507	1	1	3	458
6.31507	1	2	3	868
6.31507	1	5	3	340
6.31607	1	1	3	458
6.31607	1	2	3	868
6.31607	1	5	3	340
6.31707	1	2	3	648
6.31707	1	4	3	472
6.31807	1	2	3	428
6.31807	1	4	3	311
6.31807	1	5	3	340
6.31907	1	2	3	868
6.31907	1	4	3	633
6.31907	1	5	3	340
6.31907	3	4	3	428
6.32007	1	2	3	428
6.32007	1	4	3	472
6.32007	3	3	3	1484
6.32107	1	2	3	428
6.32107	1	4	3	472
6.32207	1	1	3	340
6.32207	1	2	3	648
6.32207	1	4	3	472
6.32207	1	5	3	340
6.32307	1	1	3	340
6.32307	1	2	3	237
6.32307	1	4	3	472
6.32407	1	1	3	340
6.32407	1	4	3	472
6.32507	1	1	3	340
6.32507	1	4	3	472
6.32507	1	5	3	340
6.32507	3	4	3	5250
6.32607	1	1	3	340
6.32607	1	4	3	472
6.32607	3	3	3	548
6.32607	3	4	3	1605
6.32707	1	4	3	633
6.32707	3	1	3	736
6.32807	1	4	3	633
6.32807	1	5	3	575
6.32907	1	4	3	633
6.32907	1	5	3	575
6.33007	1	4	3	335
6.33107	1	5	3	575
6.33207	1	1	3	458
6.33207	3	3	3	736
6.33307	1	1	3	458
6.33307	3	1	3	8929
6.33407	1	1	3	340
6.33407	3	1	3	528
6.33507	1	1	3	692
6.33507	1	5	3	692
6.33607	1	1	3	809
6.33707	1	5	3	927
6.33807	1	5	3	927
6.33807	3	3	3	1484
6.34207	1	1	3	458
6.34307	1	1	3	458
6.34407	1	1	3	692
6.34407	1	5	3	692
6.34407	3	3	3	1484
6.34407	3	4	3	428
6.34507	1	1	3	692
6.34607	1	1	3	692
6.34607	1	5	3	692
6.34707	1	2	3	208
6.34707	1	3	3	531
6.34707	1	5	3	340
6.34707	3	1	3	736
6.34907	3	3	3	1484
6.35007	1	5	3	483
6.35007	3	4	3	6475
6.35107	3	4	3	1835
6.35207	1	1	3	340
6.35207	1	2	3	648
6.35207	1	3	3	1612
6.35307	1	1	3	340
6.35307	1	2	3	648
6.35307	1	3	3	1612
6.35307	1	5	3	340
6.35307	3	1	3	8929
6.35407	1	1	3	458
6.35407	1	2	3	868
6.35407	1	3	3	1612
6.35407	3	1	3	528
6.35507	1	1	3	223
6.35507	1	2	3	428
6.35507	1	3	3	531
6.35507	1	4	3	150
6.35507	3	3	3	548
6.35607	1	1	3	458
6.35607	1	2	3	868
6.35607	1	3	3	1392
6.35707	1	2	3	868
6.35707	1	5	3	106
6.35807	1	2	3	648
6.35907	1	2	3	428
6.35907	1	5	3	340
6.36007	1	2	3	428
6.36007	1	4	3	472
6.36007	1	5	3	340
6.36107	1	2	3	428
6.36107	1	4	3	311
6.36107	1	5	3	340
6.36207	1	1	3	458
6.36207	1	2	3	868
6.36207	1	4	3	472
6.36307	1	1	3	340
6.36307	1	2	3	648
6.36307	1	4	3	472
6.36307	1	5	3	340
6.36307	3	3	3	736
6.36407	1	1	3	340
6.36407	1	2	3	824
6.36407	1	4	3	472
6.36407	3	4	3	208
6.36507	1	1	3	340
