% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
3.181	1	0	0	5	318	5	0	8	3	14	0	1	0	348
3.181	1	0	0	1	318	5	0	11	2	12	0	1	0	231
3.182	1	0	0	2	318	6	0	1	4	11	1	0	4	1110
3.182	1	0	0	4	318	6	0	5	3	14	1	0	1	436
3.182	1	0	0	5	318	6	0	8	3	13	0	1	0	348
3.182	1	0	0	1	318	6	0	11	2	11	0	1	0	231
3.183	1	0	0	1	318	7	0	1	4	15	1	0	0	466
3.183	1	0	0	2	318	7	0	5	3	14	1	0	4	832
3.183	1	0	0	4	318	7	0	8	3	13	1	0	1	436
3.183	1	0	0	5	318	7	0	11	2	12	0	1	0	231
3.184	1	0	0	1	318	8	0	1	3	14	1	0	0	348
3.184	1	0	0	2	318	8	0	4	3	13	1	0	4	832
3.184	1	0	0	4	318	8	0	7	3	12	1	0	1	436
3.184	1	0	0	5	318	8	0	10	3	15	1	0	0	348
3.184	3	0	0	1	318	8	0	11	1	15	1	0	9	744
3.184	3	0	0	3	318	8	0	12	1	15	1	0	12	1081
3.185	1	0	0	1	318	9	0	1	3	13	1	0	0	348
3.185	1	0	0	2	318	9	0	4	3	15	1	0	3	656
3.185	1	0	0	4	318	9	0	7	3	15	1	0	1	436
3.185	1	0	0	5	318	9	0	10	3	11	1	0	0	348
3.185	3	0	0	2	318	9	0	12	1	15	1	0	28	4030
3.186	1	0	0	1	319	0	0	1	3	12	1	0	0	348
3.186	1	0	0	2	319	0	0	4	3	12	1	0	4	832
3.186	1	0	0	4	319	0	0	7	3	11	1	0	1	436
3.186	1	0	0	5	319	0	0	10	3	14	1	0	0	348
3.187	1	0	0	1	319	1	0	1	4	11	1	0	0	466
3.187	1	0	0	4	319	1	0	5	4	14	1	0	1	583
3.187	1	0	0	5	319	1	0	9	4	13	1	0	0	466
3.187	3	0	0	4	319	1	0	12	1	15	1	0	8	641
3.188	1	0	0	1	319	2	0	1	4	15	1	0	0	466
3.188	1	0	0	4	319	2	0	5	4	13	1	0	1	583
3.188	1	0	0	5	319	2	0	9	4	12	1	0	0	466
3.189	1	0	0	4	319	3	0	1	6	12	1	0	1	876
3.189	1	0	0	5	319	3	0	7	3	15	0	1	0	348
3.189	1	0	0	1	319	3	0	10	3	14	0	1	0	348
3.189	3	0	0	1	319	3	0	1	12	15	1	0	9	8937
3.19	1	0	0	4	319	4	0	1	6	15	1	0	1	876
3.19	1	0	0	5	319	4	0	7	3	11	0	1	0	348
3.19	1	0	0	1	319	4	0	10	3	13	0	1	0	348
3.19	3	0	0	1	319	4	0	9	3	14	1	0	9	2236
3.19	3	0	0	3	319	4	0	12	1	15	1	0	12	1081
3.191	1	0	0	4	319	5	0	1	6	11	1	0	1	876
3.191	1	0	0	5	319	5	0	7	3	14	0	1	0	348
3.191	1	0	0	1	319	5	0	10	3	12	0	1	0	348
3.191	3	0	0	2	319	5	0	12	1	15	1	0	28	4030
3.192	1	0	0	4	319	6	0	1	4	14	1	0	1	583
3.192	1	0	0	5	319	6	0	5	4	13	0	1	0	466
3.192	1	0	0	1	319	6	0	9	4	11	0	1	0	466
3.193	1	0	0	5	319	7	0	4	4	12	0	1	0	466
3.193	1	0	0	1	319	7	0	8	4	15	0	1	0	466
3.193	3	0	0	4	319	7	0	1	12	15	1	0	8	7709
3.194	1	0	0	1	319	8	0	1	3	14	1	0	0	348
3.194	1	0	0	5	319	8	0	4	3	15	1	0	0	348
3.194	1	0	0	4	319	8	0	7	6	12	0	1	1	876
3.194	3	0	0	1	319	8	0	1	12	15	0	1	9	8937
3.195	1	0	0	1	319	9	0	1	4	13	1	0	0	466
3.195	1	0	0	4	319	9	0	5	4	15	1	0	1	583
3.195	1	0	0	5	319	9	0	9	4	11	1	0	0	466
3.195	3	0	0	4	319	9	0	8	5	14	1	0	8	3212
3.196	1	0	0	1	320	0	0	1	6	12	1	0	0	700
3.196	1	0	0	5	320	0	0	7	5	14	1	0	0	583
3.196	3	0	0	3	320	0	0	11	2	15	1	0	12	2163
3.197	1	0	0	1	320	1	0	1	6	11	1	0	0	700
3.197	1	0	0	5	320	1	0	7	6	13	1	0	0	700
3.197	3	0	0	2	320	1	0	11	2	15	1	0	28	8060
3.198	1	0	0	1	320	2	0	1	6	15	1	0	0	700
3.198	1	0	0	2	320	2	0	7	1	15	1	0	4	275
3.198	1	0	0	5	320	2	0	8	5	12	1	0	0	583
3.199	1	0	0	5	320	3	0	7	3	15	0	1	0	348
3.199	1	0	0	1	320	3	0	10	3	14	0	1	0	348
3.2	1	0	0	5	320	4	0	5	4	11	0	1	0	466
3.2	1	0	0	1	320	4	0	9	4	13	0	1	0	466
3.2	3	0	0	4	320	4	0	9	4	15	1	0	8	2570
3.201	1	0	0	3	320	5	0	1	1	15	1	0	7	539
3.201	1	0	0	5	320	5	0	2	5	14	0	1	0	583
3.201	1	0	0	1	320	5	0	7	6	12	0	1	0	700
3.202	1	0	0	5	320	6	0	1	6	13	0	1	0	700
3.202	1	0	0	1	320	6	0	7	6	11	0	1	0	700
3.202	3	0	0	3	320	6	0	12	1	15	1	0	12	1081
3.203	1	0	0	2	320	7	0	1	1	15	1	0	4	275
3.203	1	0	0	5	320	7	0	2	5	12	0	1	0	583
3.203	1	0	0	1	320	7	0	7	6	15	0	1	0	700
3.204	1	0	0	1	320	8	0	1	1	14	1	0	0	114
3.204	1	0	0	2	320	8	0	2	10	14	1	0	4	2775
3.204	1	0	0	5	320	8	0	12	1	15	1	0	0	114
3.205	1	0	0	2	320	9	0	1	6	13	1	0	4	1664
3.205	1	0	0	5	320	9	0	7	6	11	1	0	0	700
3.205	3	0	0	2	320	9	0	12	1	15	1	0	28	4030
3.206	1	0	0	2	321	0	0	1	6	12	1	0	4	1664
3.206	1	0	0	5	321	0	0	7	5	14	1	0	0	583
3.206	1	0	0	3	321	0	0	12	1	15	0	1	7	539
3.207	1	0	0	2	321	1	0	1	5	11	1	0	4	1389
3.207	1	0	0	4	321	1	0	6	1	15	1	0	1	143
3.207	1	0	0	5	321	1	0	7	6	13	1	0	0	700
3.207	3	0	0	4	321	1	0	12	1	15	1	0	8	641
3.208	1	0	0	2	321	2	0	1	6	15	1	0	3	1316
3.208	1	0	0	5	321	2	0	7	6	12	1	0	0	700
3.208	3	0	0	1	321	2	0	12	1	15	1	0	8	641
3.209	1	0	0	2	321	3	0	1	10	14	1	0	4	2775
3.209	1	0	0	5	321	3	0	11	1	15	0	1	0	114
3.209	1	0	0	1	321	3	0	12	1	14	0	1	0	114
3.209	3	0	0	3	321	3	0	12	1	15	1	0	12	1081
3.21	1	0	0	2	321	4	0	1	6	13	1	0	4	1664
3.21	1	0	0	5	321	4	0	7	6	11	0	1	0	700
3.211	1	0	0	2	321	5	0	5	3	12	1	0	4	832
3.211	1	0	0	5	321	5	0	8	5	14	0	1	0	583
3.211	3	0	0	2	321	5	0	12	1	15	1	0	28	4030
3.212	1	0	0	4	321	6	0	1	5	15	1	0	1	729
3.212	1	0	0	5	321	6	0	6	6	13	0	1	0	700
3.213	1	0	0	3	321	7	0	1	3	15	1	0	7	1620
3.213	1	0	0	4	321	7	0	4	3	14	1	0	1	436
3.213	1	0	0	5	321	7	0	7	6	12	0	1	0	700
3.213	3	0	0	4	321	7	0	1	12	15	1	0	8	7709
3.214	1	0	0	3	321	8	0	1	5	14	1	0	7	2702
3.214	1	0	0	4	321	8	0	6	5	13	1	0	1	729
3.214	1	0	0	5	321	8	0	11	2	15	1	0	0	231
3.214	3	0	0	1	321	8	0	1	7	15	1	0	9	5214
3.214	3	0	0	4	321	8	0	8	5	14	1	0	8	3212
3.215	1	0	0	3	321	9	0	1	3	13	1	0	7	1620
3.215	1	0	0	4	321	9	0	4	9	12	1	0	1	1316
3.215	3	0	0	1	321	9	0	4	8	14	1	0	9	5959
3.215	3	0	0	3	321	9	0	12	1	15	1	0	12	1081
3.216	1	0	0	4	322	0	0	1	10	11	1	0	1	1462
3.216	1	0	0	5	322	0	0	11	2	14	1	0	0	231
3.217	1	0	0	4	322	1	0	1	10	15	1	0	1	1462
3.217	1	0	0	5	322	1	0	11	2	13	1	0	0	231
3.217	3	0	0	2	322	1	0	11	2	15	1	0	28	8060
3.218	1	0	0	3	322	2	0	1	6	15	1	0	7	3241
3.218	1	0	0	4	322	2	0	7	6	14	1	0	1	876
3.218	3	0	0	4	322	2	0	1	12	15	0	1	8	7709
3.219	1	0	0	2	322	3	0	1	1	15	1	0	4	275
3.219	1	0	0	3	322	3	0	2	2	14	1	0	7	1081
3.219	1	0	0	4	322	3	0	4	7	13	1	0	1	1023
3.219	1	0	0	5	322	3	0	11	2	15	0	1	0	231
3.219	3	0	0	4	322	3	0	1	5	14	0	1	8	3212
3.219	3	0	0	1	322	3	0	6	7	15	0	1	9	5214
3.22	1	0	0	4	322	4	0	1	10	12	1	0	0	1169
3.22	1	0	0	5	322	4	0	11	2	12	1	0	0	231
3.22	3	0	0	3	322	4	0	4	1	15	0	1	12	1081
3.22	3	0	0	1	322	4	0	5	8	14	0	1	9	5959
3.221	1	0	0	4	322	5	0	1	10	11	1	0	1	1462
3.221	1	0	0	5	322	5	0	11	2	14	0	1	0	231
3.222	1	0	0	4	322	6	0	1	10	15	1	0	1	1462
3.222	1	0	0	5	322	6	0	11	2	13	0	1	0	231
3.223	1	0	0	4	322	7	0	1	12	14	1	0	1	1752
3.224	1	0	0	2	322	8	0	1	6	15	1	0	4	1664
3.224	1	0	0	4	322	8	0	7	6	13	1	0	0	700
3.225	1	0	0	2	322	9	0	1	5	14	1	0	4	1389
3.225	1	0	0	4	322	9	0	6	5	12	1	0	0	583
3.225	1	0	0	5	322	9	0	11	2	12	0	1	0	231
3.225	3	0	0	2	322	9	0	9	1	15	1	0	28	4030
3.225	3	0	0	3	322	9	0	10	3	15	1	0	11	2893
3.226	1	0	0	2	323	0	0	1	6	13	1	0	4	1664
3.226	1	0	0	5	323	0	0	7	6	15	1	0	0	700
3.227	1	0	0	2	323	1	0	1	6	12	1	0	4	1664
3.227	1	0	0	5	323	1	0	7	6	14	1	0	0	700
3.228	1	0	0	2	323	2	0	1	6	11	1	0	4	1664
3.228	1	0	0	5	323	2	0	7	6	13	1	0	0	700
3.229	1	0	0	2	323	3	0	1	6	15	1	0	4	1664
3.229	1	0	0	5	323	3	0	7	6	11	1	0	0	700
3.23	1	0	0	2	323	4	0	1	6	14	1	0	4	1664
3.23	1	0	0	5	323	4	0	7	6	12	1	0	0	700
3.231	1	0	0	2	323	5	0	1	6	13	1	0	4	1664
3.231	1	0	0	5	323	5	0	7	6	15	0	1	0	700
3.231	3	0	0	2	323	5	0	11	1	15	1	0	28	4030
3.231	3	0	0	3	323	5	0	12	1	15	1	0	11	964
3.232	1	0	0	2	323	6	0	1	5	12	1	0	4	1389
3.232	1	0	0	5	323	6	0	6	6	14	0	1	0	700
3.232	3	0	0	4	323	6	0	12	1	15	1	0	7	539
3.233	1	0	0	2	323	7	0	5	2	11	1	0	4	553
3.233	1	0	0	5	323	7	0	7	6	13	0	1	0	700
3.234	1	0	0	5	323	8	0	7	6	11	0	1	0	700
3.235	1	0	0	5	323	9	0	7	6	12	0	1	0	700
3.236	1	0	0	5	324	0	0	1	12	15	1	0	0	1404
3.236	3	0	0	2	324	0	0	11	2	15	1	0	28	8060
3.237	1	0	0	5	324	1	0	12	1	14	1	0	0	114
3.237	3	0	0	3	324	1	0	12	1	15	1	0	12	1081
3.238	3	0	0	1	324	2	0	1	1	15	1	0	9	744
3.238	3	0	0	4	324	2	0	2	11	15	1	0	8	7067
3.239	1	0	0	5	324	3	0	12	1	13	1	0	0	114
3.239	3	0	0	4	324	3	0	7	6	14	1	0	8	3854
3.24	1	0	0	5	324	4	0	12	1	12	1	0	0	114
3.241	1	0	0	5	324	5	0	1	12	15	0	1	0	1404
3.242	1	0	0	2	324	6	0	9	1	15	1	0	4	275
3.242	1	0	0	3	324	6	0	10	1	15	1	0	7	539
3.242	1	0	0	4	324	6	0	11	1	15	1	0	1	143
3.242	1	0	0	5	324	6	0	12	1	14	0	1	0	114
3.242	3	0	0	2	324	6	0	12	1	15	1	0	28	4030
3.243	1	0	0	5	324	7	0	12	1	11	1	0	0	114
3.243	3	0	0	1	324	7	0	1	11	15	1	0	9	8192
3.243	3	0	0	3	324	7	0	12	1	15	1	0	12	1081
3.244	1	0	0	5	324	8	0	12	1	13	0	1	0	114
3.244	3	0	0	4	324	8	0	9	3	15	1	0	8	1928
3.245	1	0	0	5	324	9	0	12	1	12	0	1	0	114
3.245	3	0	0	1	324	9	0	9	4	14	1	0	9	2981
3.247	1	0	0	3	325	1	0	1	4	15	1	0	7	2163
3.247	1	0	0	4	325	1	0	5	4	15	1	0	1	583
3.247	1	0	0	5	325	1	0	9	3	15	1	0	0	348
3.248	1	0	0	2	325	2	0	1	4	15	1	0	4	1110
3.248	1	0	0	3	325	2	0	5	4	14	1	0	7	2163
3.248	1	0	0	4	325	2	0	9	3	14	1	0	1	436
3.248	1	0	0	5	325	2	0	12	1	11	0	1	0	114
3.249	1	0	0	2	325	3	0	1	4	14	1	0	4	1110
3.249	1	0	0	3	325	3	0	5	4	13	1	0	7	2163
3.249	1	0	0	4	325	3	0	9	3	13	1	0	1	436
3.249	1	0	0	5	325	3	0	12	1	13	0	2	0	114
3.249	3	0	0	3	325	3	0	11	2	15	1	0	12	2163
3.25	1	0	0	2	325	4	0	1	3	13	1	0	4	832
3.25	1	0	0	3	325	4	0	4	3	12	1	0	7	1620
3.25	1	0	0	4	325	4	0	7	3	12	1	0	1	436
3.25	1	0	0	5	325	4	0	10	3	14	1	0	0	348
3.25	3	0	0	2	325	4	0	12	1	15	1	0	28	4030
3.251	1	0	0	2	325	5	0	1	4	12	1	0	4	1110
3.251	1	0	0	4	325	5	0	5	4	11	1	0	1	583
3.251	1	0	0	5	325	5	0	9	4	12	1	0	0	466
3.252	1	0	0	2	325	6	0	1	3	11	1	0	4	832
3.252	1	0	0	3	325	6	0	4	3	15	1	0	7	1620
3.252	1	0	0	4	325	6	0	7	3	15	1	0	1	436
3.252	1	0	0	5	325	6	0	10	3	15	0	1	0	348
3.252	3	0	0	4	325	6	0	12	1	15	1	0	8	641
3.253	1	0	0	2	325	7	0	1	3	15	1	0	4	832
3.253	1	0	0	3	325	7	0	4	3	14	1	0	7	1620
3.253	1	0	0	4	325	7	0	7	3	14	1	0	1	436
3.253	1	0	0	5	325	7	0	10	3	11	1	0	0	348
3.254	1	0	0	2	325	8	0	1	4	14	1	0	4	1110
3.254	1	0	0	3	325	8	0	5	1	13	1	0	7	539
3.254	1	0	0	4	325	8	0	6	4	13	1	0	1	583
3.254	1	0	0	5	325	8	0	10	3	13	1	0	0	348
3.255	1	0	0	2	325	9	0	1	4	13	1	0	4	1110
3.255	1	0	0	4	325	9	0	5	5	12	1	0	1	729
3.255	1	0	0	5	325	9	0	10	3	14	0	1	0	348
3.255	3	0	0	3	325	9	0	12	1	15	1	0	12	1081
3.256	1	0	0	2	326	0	0	1	4	12	1	0	4	1110
3.256	1	0	0	4	326	0	0	5	4	11	1	0	1	583
3.256	1	0	0	5	326	0	0	9	4	12	0	1	0	466
3.256	3	0	0	1	326	0	0	10	1	15	1	0	9	744
3.256	3	0	0	2	326	0	0	11	2	15	1	0	28	8060
3.257	1	0	0	2	326	1	0	1	4	11	1	0	4	1110
3.257	1	0	0	4	326	1	0	5	4	15	1	0	1	583
3.257	1	0	0	5	326	1	0	9	4	15	1	0	0	466
3.258	1	0	0	2	326	2	0	1	4	15	1	0	4	1110
3.258	1	0	0	4	326	2	0	5	4	14	1	0	1	583
3.258	1	0	0	5	326	2	0	9	3	11	0	1	0	348
3.258	3	0	0	4	326	2	0	1	12	15	1	0	8	7709
3.259	1	0	0	2	326	3	0	1	4	14	1	0	4	1110
3.259	1	0	0	4	326	3	0	5	5	13	1	0	1	729
3.259	1	0	0	5	326	3	0	10	3	13	0	1	0	348
3.259	3	0	0	4	326	3	0	8	5	14	1	0	8	3212
3.26	1	0	0	2	326	4	0	1	4	13	1	0	3	876
3.26	1	0	0	4	326	4	0	5	4	12	1	0	1	583
3.26	1	0	0	5	326	4	0	9	4	14	1	0	0	466
3.261	1	0	0	2	326	5	0	1	4	12	1	0	3	876
3.261	1	0	0	4	326	5	0	5	4	11	1	0	1	583
3.261	1	0	0	5	326	5	0	9	4	12	1	0	0	466
3.261	3	0	0	1	326	5	0	1	11	15	1	0	9	8192
3.261	3	0	0	3	326	5	0	12	1	15	1	0	12	1081
3.262	1	0	0	4	326	6	0	1	8	15	1	0	1	1169
3.262	1	0	0	5	326	6	0	9	4	15	0	1	0	466
3.262	3	0	0	1	326	6	0	8	4	14	1	0	9	2981
3.262	3	0	0	2	326	6	0	12	1	15	1	0	28	4030
3.263	1	0	0	4	326	7	0	1	6	14	1	0	1	876
3.263	1	0	0	5	326	7	0	7	6	11	1	0	0	700
3.264	1	0	0	4	326	8	0	1	6	13	1	0	1	876
3.264	1	0	0	5	326	8	0	7	6	13	1	0	0	700
3.264	3	0	0	4	326	8	0	9	4	15	1	0	8	2570
3.265	1	0	0	4	326	9	0	1	8	12	1	0	1	1169
3.265	1	0	0	5	326	9	0	9	4	14	0	1	0	466
3.266	1	0	0	4	327	0	0	1	8	11	1	0	1	1169
3.266	1	0	0	5	327	0	0	9	4	12	0	1	0	466
3.266	3	0	0	1	327	0	0	2	11	15	0	1	9	8192
3.267	1	0	0	4	327	1	0	1	6	15	1	0	0	700
3.267	1	0	0	5	327	1	0	7	6	15	1	0	0	700
3.267	3	0	0	3	327	1	0	12	1	15	1	0	12	1081
3.268	1	0	0	5	327	2	0	7	6	11	0	1	0	700
3.269	1	0	0	5	327	3	0	7	6	13	0	1	0	700
3.27	1	0	0	5	327	4	0	1	12	14	1	0	0	1404
3.27	3	0	0	2	327	4	0	12	1	15	1	0	28	4030
3.271	1	0	0	5	327	5	0	4	9	12	1	0	0	1052
3.272	1	0	0	5	327	6	0	7	6	15	0	1	0	700
3.273	1	0	0	5	327	7	0	1	11	11	1	0	0	1286
3.273	3	0	0	3	327	7	0	12	1	15	1	0	12	1081
3.274	1	0	0	5	327	8	0	1	12	13	1	0	0	1404
3.275	1	0	0	5	327	9	0	1	12	14	0	1	0	1404
3.276	1	0	0	3	328	0	0	1	1	15	1	0	7	539
3.276	1	0	0	4	328	0	0	2	1	15	1	0	1	143
3.276	1	0	0	5	328	0	0	3	9	12	0	1	0	1052
3.276	3	0	0	2	328	0	0	11	2	15	1	0	28	8060
3.277	1	0	0	2	328	1	0	1	1	15	1	0	3	216
3.277	1	0	0	5	328	1	0	2	11	15	1	0	0	1286
3.277	3	0	0	4	328	1	0	12	1	15	1	0	8	641
3.278	1	0	0	5	328	2	0	2	11	11	0	1	0	1286
3.279	1	0	0	5	328	3	0	1	12	13	0	1	0	1404
3.279	3	0	0	3	328	3	0	10	2	15	1	0	12	2163
3.28	1	0	0	5	328	4	0	12	1	14	1	0	0	114
3.28	3	0	0	1	328	4	0	12	1	15	1	0	9	744
3.281	1	0	0	4	328	5	0	1	10	15	1	0	1	1462
3.281	1	0	0	5	328	5	0	11	1	12	1	0	0	114
3.281	1	0	0	3	328	5	0	12	1	15	0	1	7	539
3.282	1	0	0	4	328	6	0	1	1	14	1	0	1	143
3.282	1	0	0	5	328	6	0	2	11	15	0	1	0	1286
3.282	3	0	0	2	328	6	0	12	1	15	1	0	28	4030
3.283	1	0	0	2	328	7	0	1	6	15	1	0	3	1316
3.283	1	0	0	4	328	7	0	7	6	13	1	0	1	876
3.283	3	0	0	4	328	7	0	4	9	15	1	0	8	5783
3.284	1	0	0	2	328	8	0	1	6	14	1	0	3	1316
3.284	1	0	0	4	328	8	0	7	6	12	1	0	1	876
3.284	3	0	0	3	328	8	0	12	1	15	1	0	12	1081
3.285	1	0	0	2	328	9	0	1	6	13	1	0	3	1316
3.285	1	0	0	4	328	9	0	7	5	11	1	0	1	729
3.285	1	0	0	5	328	9	0	12	1	14	0	1	0	114
3.286	1	0	0	2	329	0	0	1	6	12	1	0	3	1316
3.286	1	0	0	4	329	0	0	7	5	15	1	0	1	729
3.286	1	0	0	5	329	0	0	12	1	12	0	1	0	114
3.286	3	0	0	1	329	0	0	1	12	15	1	0	9	8937
3.287	1	0	0	2	329	1	0	1	5	11	1	0	3	1096
3.287	1	0	0	3	329	1	0	6	5	15	1	0	7	2702
3.287	1	0	0	5	329	1	0	11	1	15	1	0	0	114
3.287	1	0	0	4	329	1	0	12	1	14	0	1	1	143
3.287	3	0	0	1	329	1	0	10	3	14	1	0	9	2236
3.288	1	0	0	2	329	2	0	1	3	15	1	0	3	656
3.288	1	0	0	3	329	2	0	4	3	14	1	0	7	1620
3.288	1	0	0	4	329	2	0	7	3	13	1	0	1	436
3.288	1	0	0	5	329	2	0	10	3	13	1	0	0	348
3.288	3	0	0	2	329	2	0	12	1	15	1	0	28	4030
3.289	1	0	0	2	329	3	0	1	3	14	1	0	3	656
3.289	1	0	0	3	329	3	0	4	3	13	1	0	7	1620
3.289	1	0	0	4	329	3	0	7	3	12	1	0	1	436
3.289	1	0	0	5	329	3	0	10	3	11	1	0	0	348
3.29	1	0	0	2	329	4	0	1	5	13	1	0	3	1096
3.29	1	0	0	4	329	4	0	6	2	11	1	0	1	290
3.29	1	0	0	5	329	4	0	8	5	14	1	0	0	583
3.291	1	0	0	2	329	5	0	1	6	12	1	0	3	1316
3.291	1	0	0	5	329	5	0	7	6	12	1	0	0	700
3.291	3	0	0	1	329	5	0	1	12	15	0	1	9	8937
3.292	1	0	0	2	329	6	0	1	10	11	1	0	3	2192
3.292	1	0	0	5	329	6	0	11	1	15	0	1	0	114
3.292	3	0	0	3	329	6	0	8	1	15	1	0	12	1081
3.292	3	0	0	1	329	6	0	9	3	14	0	1	9	2236
3.293	1	0	0	2	329	7	0	1	6	15	1	0	3	1316
3.293	1	0	0	3	329	7	0	7	3	15	1	0	6	1316
3.293	1	0	0	5	329	7	0	10	3	13	0	1	0	348
3.294	1	0	0	2	329	8	0	1	9	14	1	0	3	1972
3.294	1	0	0	5	329	8	0	10	3	11	0	1	0	348
3.294	3	0	0	2	329	8	0	11	2	15	1	0	28	8060
3.295	1	0	0	2	329	9	0	1	7	13	1	0	3	1533
3.295	1	0	0	5	329	9	0	8	5	14	0	1	0	583
3.296	1	0	0	5	330	0	0	7	6	12	0	1	0	700
3.297	1	0	0	5	330	1	0	6	7	15	1	0	0	817
3.297	3	0	0	3	330	1	0	12	1	15	1	0	12	1081
3.299	1	0	0	5	330	3	0	6	7	13	1	0	0	817
3.3	1	0	0	5	330	4	0	6	7	14	1	0	0	817
3.3	3	0	0	2	330	4	0	12	1	15	1	0	28	4030
3.301	1	0	0	5	330	5	0	6	7	12	1	0	0	817
3.302	1	0	0	5	330	6	0	6	7	15	0	1	0	817
3.302	3	0	0	4	330	6	0	12	1	15	1	0	8	641
3.303	1	0	0	5	330	7	0	1	12	11	1	0	0	1404
3.303	3	0	0	3	330	7	0	12	1	15	1	0	11	964
3.304	1	0	0	1	330	8	0	2	1	15	1	0	0	114
3.304	1	0	0	2	330	8	0	3	1	15	1	0	3	216
3.304	1	0	0	3	330	8	0	4	1	15	1	0	6	436
3.304	1	0	0	4	330	8	0	5	1	15	1	0	1	143
3.304	1	0	0	5	330	8	0	6	7	13	0	1	0	817
3.305	1	0	0	5	330	9	0	6	7	14	0	1	0	817
3.305	3	0	0	1	330	9	0	12	1	15	1	0	9	744
3.306	1	0	0	5	331	0	0	6	7	12	0	1	0	817
3.307	1	0	0	5	331	1	0	1	12	15	1	0	0	1404
3.308	1	0	0	5	331	2	0	1	12	11	0	1	0	1404
3.308	3	0	0	2	331	2	0	3	1	15	1	0	28	4030
3.308	3	0	0	4	331	2	0	4	9	15	1	0	8	5783
3.309	1	0	0	2	331	3	0	1	4	15	1	0	3	876
3.309	1	0	0	3	331	3	0	5	3	15	1	0	6	1316
3.309	1	0	0	4	331	3	0	8	3	15	1	0	1	436
3.309	1	0	0	5	331	3	0	11	1	13	1	0	0	114
3.309	1	0	0	1	331	3	0	12	1	15	0	1	0	114
3.309	3	0	0	3	331	3	0	11	2	15	1	0	12	2163
3.31	1	0	0	2	331	4	0	1	3	14	1	0	3	656
3.31	1	0	0	3	331	4	0	4	3	14	1	0	6	1316
3.31	1	0	0	4	331	4	0	7	3	14	1	0	1	436
3.31	1	0	0	5	331	4	0	10	3	14	1	0	0	348
3.311	1	0	0	2	331	5	0	1	3	13	1	0	3	656
3.311	1	0	0	3	331	5	0	4	3	13	1	0	6	1316
3.311	1	0	0	4	331	5	0	7	3	13	1	0	1	436
3.311	1	0	0	5	331	5	0	10	3	12	1	0	0	348
3.311	3	0	0	1	331	5	0	1	12	15	1	0	9	8937
3.312	1	0	0	2	331	6	0	1	4	12	1	0	3	876
3.312	1	0	0	3	331	6	0	5	4	12	1	0	6	1752
3.312	1	0	0	4	331	6	0	9	3	12	1	0	1	436
3.312	3	0	0	1	331	6	0	10	3	14	1	0	9	2236
3.313	1	0	0	5	331	7	0	1	12	15	0	1	0	1404
3.313	3	0	0	2	331	7	0	12	1	15	1	0	28	4030
3.314	1	0	0	2	331	8	0	1	4	15	1	0	3	876
3.314	1	0	0	3	331	8	0	5	4	15	1	0	6	1752
3.314	1	0	0	4	331	8	0	9	3	15	1	0	1	436
3.314	1	0	0	5	331	8	0	12	1	13	0	1	0	114
3.315	1	0	0	1	331	9	0	1	2	15	1	0	0	231
3.315	1	0	0	2	331	9	0	3	2	14	1	0	3	436
3.315	1	0	0	3	331	9	0	5	2	14	1	0	6	876
3.315	1	0	0	4	331	9	0	7	3	14	1	0	1	436
3.315	1	0	0	5	331	9	0	10	3	14	0	1	0	348
3.315	3	0	0	3	331	9	0	12	1	15	1	0	12	1081
3.316	1	0	0	1	332	0	0	1	2	14	1	0	0	231
3.316	1	0	0	2	332	0	0	3	2	13	1	0	3	436
3.316	1	0	0	3	332	0	0	5	2	13	1	0	6	876
3.316	1	0	0	4	332	0	0	7	3	13	1	0	1	436
3.316	1	0	0	5	332	0	0	10	3	12	0	1	0	348
3.316	3	0	0	1	332	0	0	1	12	15	0	1	9	8937
3.317	1	0	0	1	332	1	0	1	4	13	1	0	0	466
3.317	1	0	0	2	332	1	0	5	4	12	1	0	3	876
3.317	1	0	0	4	332	1	0	9	3	12	1	0	1	436
3.317	1	0	0	5	332	1	0	12	1	11	1	0	0	114
3.318	1	0	0	1	332	2	0	1	4	12	1	0	0	466
3.318	1	0	0	2	332	2	0	5	4	11	1	0	3	876
3.318	1	0	0	4	332	2	0	9	4	11	1	0	1	583
3.319	1	0	0	1	332	3	0	1	3	11	1	0	0	348
3.319	1	0	0	2	332	3	0	4	3	15	1	0	3	656
3.319	1	0	0	4	332	3	0	7	3	15	1	0	1	436
3.319	1	0	0	5	332	3	0	10	3	15	1	0	0	348
3.319	3	0	0	2	332	3	0	12	1	15	1	0	28	4030
3.32	1	0	0	2	332	4	0	1	4	14	1	0	3	876
3.32	1	0	0	4	332	4	0	5	3	14	1	0	1	436
3.32	1	0	0	5	332	4	0	8	3	14	1	0	0	348
3.32	1	0	0	1	332	4	0	11	2	15	0	1	0	231
3.321	1	0	0	2	332	5	0	1	4	13	1	0	3	876
3.321	1	0	0	4	332	5	0	5	3	13	1	0	1	436
3.321	1	0	0	5	332	5	0	8	3	13	1	0	0	348
3.321	1	0	0	1	332	5	0	11	2	14	0	1	0	231
3.321	3	0	0	3	332	5	0	12	1	15	1	0	12	1081
3.322	1	0	0	2	332	6	0	1	4	12	1	0	3	876
3.322	1	0	0	4	332	6	0	5	3	12	1	0	1	436
3.322	1	0	0	5	332	6	0	8	1	11	0	1	0	114
